id,profit
6701,6.6564116
6702,49.68853
6703,2.5364356
6704,2.1915457
6705,23.580128
6706,61.19138
6707,9.499096
6708,14.501686
6709,5.903661
6710,-10.35062
6711,-18.769514
6712,10.272882
6713,36.295975
6714,10.732772
6715,5.1029105
6716,10.241368
6717,10.022387
6718,60.73156
6719,15.41144
6720,10.022387
6721,10.552497
6722,13.82544
6723,27.251194
6724,5.043869
6725,7.2633147
6726,0.6702445
6727,-4.0800643
6728,-58.236904
6729,1.5382992
6730,67.06727
6731,-0.004713086
6732,3.0171354
6733,5.110107
6734,3.429159
6735,44.86447
6736,1.019958
6737,-7.5897474
6738,6.8878326
6739,19.05645
6740,940.6059
6741,1.019958
6742,6.264477
6743,-15.694425
6744,41.646053
6745,82.44049
6746,9.00814
6747,131.82416
6748,158.87521
6749,-7.2620945
6750,5.110107
6751,1.9269456
6752,35.875725
6753,2.3825948
6754,8.727771
6755,36.346325
6756,58.198627
6757,-29.441637
6758,-20.366184
6759,-98.37602
6760,-2.675157
6761,4.159225
6762,15.800396
6763,311.2789
6764,5.110107
6765,3.0008295
6766,20.686087
6767,-6.587788
6768,29.486639
6769,9.43778
6770,28.516237
6771,5.2477417
6772,224.82326
6773,-245.01578
6774,711.8451
6775,-12.605683
6776,-7.508062
6777,-193.89195
6778,5.4447017
6779,4.4805846
6780,46.88476
6781,41.58527
6782,3.445056
6783,5.225721
6784,12.462141
6785,-4.1385493
6786,2.3764126
6787,153.62679
6788,10.025832
6789,-13.351302
6790,-151.36478
6791,-60.0861
6792,-2.6277874
6793,-6.0024147
6794,-30.62203
6795,18.42162
6796,10.450374
6797,0.800977
6798,-1287.4095
6799,6.0483155
6800,3.1783264
6801,389.306
6802,4.2528257
6803,5.811353
6804,-39.374805
6805,-1.4515406
6806,4.7765336
6807,-2.7753003
6808,13.344149
6809,2708.1794
6810,48.390087
6811,28.406612
6812,1.7255136
6813,-113.24949
6814,3.211663
6815,9.707142
6816,43.200783
6817,6.107357
6818,6.6459746
6819,4.433606
6820,11.228903
6821,6.3903694
6822,59.396385
6823,1275.2141
6824,45.587193
6825,6.1774163
6826,21.369238
6827,-0.87940866
6828,5.548675
6829,-0.3919095
6830,10.864026
6831,-6.1217537
6832,-6.587788
6833,72.00193
6834,11.227915
6835,17.066854
6836,12.550173
6837,6.3903694
6838,4.30358
6839,29.252443
6840,4.3222785
6841,4.5804415
6842,4.797791
6843,9.435716
6844,20.019684
6845,5.0672917
6846,14.425905
6847,4.38438
6848,-38.95447
6849,2.9029615
6850,-23.195827
6851,-6.4824843
6852,-147.98334
6853,57.49673
6854,22.32484
6855,18.044575
6856,21.40545
6857,4.5600004
6858,6.253162
6859,0.9977353
6860,-292.8073
6861,2.6319525
6862,41.485622
6863,8.90433
6864,-10.924368
6865,-10.920222
6866,3.010902
6867,6.8689365
6868,12.054873
6869,40.82519
6870,24.43625
6871,120.13907
6872,114.3204
6873,74.60718
6874,103.85372
6875,26.301342
6876,1.6426383
6877,9.421609
6878,-3.1934702
6879,240.89993
6880,34.74383
6881,-6.687438
6882,4.177471
6883,5.2620096
6884,15.700747
6885,5.9509516
6886,-263.0699
6887,4.3117704
6888,5.7768755
6889,10.042386
6890,5.0624743
6891,347.07983
6892,-90.79032
6893,9.5084505
6894,78.44912
6895,49.42539
6896,515.30853
6897,1.3863403
6898,-617.6412
6899,7.8960924
6900,136.8463
6901,-15.798854
6902,18.012941
6903,38.639336
6904,57.460964
6905,-6.687438
6906,-6.687438
6907,89.36595
6908,9.963651
6909,53.494186
6910,15.683433
6911,26.087503
6912,24.43625
6913,5.510373
6914,25.150167
6915,-22.034197
6916,-6.1786733
6917,-7.8067613
6918,11.015934
6919,3.084589
6920,-617.8601
6921,0.70140034
6922,12.899932
6923,2.5318632
6924,79.77547
6925,15.683374
6926,30.6077
6927,5.0558453
6928,4.30358
6929,29.571312
6930,269.67737
6931,3.816729
6932,14.826981
6933,3.0761611
6934,10.852103
6935,22.340174
6936,5.7735305
6937,-22.668814
6938,4.797791
6939,51.346294
6940,2.8179264
6941,-10.005845
6942,11.432366
6943,75.81723
6944,9.042512
6945,7.314769
6946,10.3609705
6947,5.9445167
6948,10.141989
6949,7.0101624
6950,4.2911167
6951,57.934998
6952,60.37067
6953,-4.18067
6954,10.206949
6955,40.854748
6956,5.7665014
6957,3.9430578
6958,5582.5693
6959,118.11359
6960,7.977212
6961,21.063232
6962,156.87132
6963,30.703169
6964,37.722904
6965,-8.11173
6966,67.85866
6967,61.046192
6968,5.696746
6969,60.75376
6970,7.5130334
6971,5.696746
6972,10.026972
6973,543.03375
6974,-65.61121
6975,-419.04855
6976,1.3875986
6977,23.848822
6978,66.12445
6979,5.1234784
6980,9.504976
6981,28.946598
6982,13.636996
6983,7.493229
6984,67.78135
6985,26.917704
6986,57.628803
6987,3.988623
6988,53.727005
6989,10.437716
6990,11.539947
6991,122.99592
6992,3.147813
6993,5.22073
6994,97.37112
6995,73.597755
6996,27.813128
6997,15.990278
6998,98.60084
6999,134.6111
7000,5.0607905
7001,110.83366
7002,231.29932
7003,56.360363
7004,436.15558
7005,6.8228354
7006,136.78444
7007,11.144911
7008,8.077237
7009,173.11066
7010,7.22751
7011,17.322027
7012,132.27179
7013,-5.944893
7014,9.715316
7015,4.660891
7016,14.486879
7017,5.3571253
7018,26.19662
7019,9.444332
7020,231.33557
7021,39.026966
7022,26.63179
7023,19.918324
7024,200.3654
7025,-5.606573
7026,17.407434
7027,1225.0465
7028,29.985666
7029,-56.895657
7030,3.3613832
7031,-82.11307
7032,22.50079
7033,-53.337196
7034,3.65949
7035,84.42542
7036,3.3611002
7037,5.389048
7038,3.1793287
7039,12.614023
7040,5.1785603
7041,4.312222
7042,19.643118
7043,16.171217
7044,1.9396544
7045,20.861162
7046,939.07465
7047,-12.702416
7048,19.200382
7049,-5.2580347
7050,1.2302294
7051,16.60178
7052,54.91447
7053,2.9873047
7054,5.7448626
7055,11.426121
7056,23.341091
7057,56.652634
7058,7.1891394
7059,-161.38356
7060,-78.38062
7061,-219.27
7062,-19.561611
7063,30.424347
7064,4.0564966
7065,95.28989
7066,88.59691
7067,139.31737
7068,10.437646
7069,22.029875
7070,7.822228
7071,10.675236
7072,6.8332725
7073,5.009331
7074,145.19435
7075,16.998701
7076,1.6833936
7077,16.872568
7078,7.0991597
7079,10.983215
7080,39.351757
7081,226.1581
7082,6.775135
7083,53.131878
7084,4.4419103
7085,57.62536
7086,183.40567
7087,10.490658
7088,4.095006
7089,-18.924803
7090,4.128417
7091,16.098124
7092,5.670442
7093,10.202693
7094,24.95629
7095,-1.3629853
7096,-4.7164845
7097,16.369179
7098,153.6333
7099,19.02719
7100,29.567036
7101,117.745895
7102,31.000986
7103,1.6833936
7104,24.074268
7105,-2.4824426
7106,20.041399
7107,62.68377
7108,9.435907
7109,26.760744
7110,274.0649
7111,5.168632
7112,27.64148
7113,4.6574454
7114,9.038944
7115,33.959736
7116,-64.01183
7117,2.8167508
7118,-7.4128866
7119,4.309895
7120,5.5627837
7121,46.18859
7122,-22.658237
7123,-8.231754
7124,-8.016216
7125,-0.7606139
7126,1.0764794
7127,4.7929206
7128,8.871429
7129,72.266556
7130,-114.69079
7131,-22.439257
7132,8.452347
7133,-6.1919446
7134,19.484196
7135,-10.109219
7136,25.66336
7137,94.52406
7138,17.618603
7139,42.23157
7140,6.182139
7141,5.4392476
7142,32.6272
7143,2.903247
7144,20.34722
7145,23.098053
7146,2.7784362
7147,21.78636
7148,8.909843
7149,-8.440028
7150,3.837526
7151,6.6447263
7152,85.404144
7153,22.462502
7154,156.59987
7155,30.374012
7156,10.437646
7157,-93.20226
7158,457.0991
7159,-8.231754
7160,-74.784874
7161,-5.902162
7162,21.36393
7163,10.46104
7164,24.585323
7165,23.014235
7166,25.460424
7167,159.16162
7168,-113.7711
7169,15.500896
7170,17.550352
7171,3.892662
7172,-15.495142
7173,13.743265
7174,3.8211455
7175,380.78983
7176,1.1968187
7177,57.249775
7178,107.99884
7179,18.410656
7180,1.4772136
7181,140.12653
7182,-120.36548
7183,-3.2039373
7184,3.4849021
7185,40.615566
7186,3.8070288
7187,6.4644966
7188,4.336574
7189,7.1259933
7190,101.42668
7191,30.802567
7192,225.60556
7193,3.2896576
7194,44.289062
7195,16.448689
7196,-5.7973547
7197,29.929781
7198,20.68282
7199,15.136796
7200,4.4801064
7201,2.4581354
7202,-3.2039373
7203,12.665218
7204,30.615011
7205,-254.99701
7206,-4.2521124
7207,-8.798664
7208,1.3964154
7209,-14.4238
7210,-7.0393267
7211,4.9774218
7212,5.9625196
7213,10.423414
7214,3.877294
7215,5.384676
7216,90.77239
7217,8.078003
7218,-18.590315
7219,8.5896845
7220,6.1780553
7221,-10.180661
7222,-14.578883
7223,2.7008116
7224,-55.990833
7225,0.6908594
7226,-10.464658
7227,66.06783
7228,16.68594
7229,57.05065
7230,-24.100796
7231,5.5193567
7232,2.849228
7233,14.168453
7234,0.9063953
7235,78.17122
7236,-324.7051
7237,2.2724771
7238,27.625847
7239,-124.57599
7240,-8.303197
7241,1.3964154
7242,0.6908594
7243,1.3964154
7244,-8.61769
7245,5.6506243
7246,2.8551412
7247,2.491458
7248,-41.25915
7249,72.73687
7250,18.564692
7251,13.968545
7252,4.3704677
7253,8.455146
7254,-6.6979055
7255,16.800396
7256,1.1316465
7257,-0.49898452
7258,42.549793
7259,4.3739123
7260,-6.263388
7261,-6.263388
7262,-6.437912
7263,4.9186435
7264,65.03571
7265,27.533884
7266,-4.0754833
7267,-10.615179
7268,5.8951607
7269,6.3047523
7270,15.128231
7271,7.497195
7272,5.3215714
7273,16.650055
7274,29.871498
7275,0.7146438
7276,-10.711708
7277,7.0070763
7278,15.812159
7279,6.464384
7280,-64.47721
7281,29.56678
7282,0.55267745
7283,-7.0393267
7284,-2842.7935
7285,-5.7605486
7286,-6.0163355
7287,-129.11876
7288,-288.04996
7289,-6.6979055
7290,7.1259933
7291,84.3726
7292,0.6908594
7293,21.016933
7294,21.36472
7295,1528.3464
7296,934.7975
7297,10.826676
7298,127.85115
7299,98.63228
7300,50.051693
7301,50.712124
7302,2.491458
7303,8.777172
7304,3.1259985
7305,98.697266
7306,2.491458
7307,48.834126
7308,2.6452987
7309,6.8078194
7310,30.13737
7311,11.6974325
7312,16.335573
7313,11.125884
7314,4.722353
7315,37.832096
7316,17.739206
7317,318.02875
7318,18.01059
7319,-0.34276357
7320,1.830932
7321,68.85684
7322,1.5352107
7323,40.11349
7324,4.3528075
7325,101.63173
7326,114.21849
7327,2.6452987
7328,4.015476
7329,1.1340309
7330,0.9098402
7331,40.207
7332,40.726032
7333,9.330298
7334,2.145598
7335,9.695457
7336,85.55439
7337,0.9098402
7338,13.952844
7339,3.074122
7340,8.417395
7341,2.3972886
7342,9.497983
7343,13.125341
7344,21.742277
7345,3.386703
7346,4.512094
7347,1.372502
7348,36.45403
7349,-8.084215
7350,1.1568921
7351,-8.0527
7352,29.802814
7353,-0.7663352
7354,41.46941
7355,8.320142
7356,-34.359184
7357,-8.299751
7358,-3.2039373
7359,6.02998
7360,26.134787
7361,54.168728
7362,4.721478
7363,199.442
7364,-20.89847
7365,303.12238
7366,17.99903
7367,2.9070177
7368,3.1900299
7369,5.6478486
7370,1.6248196
7371,-6.263388
7372,27.561794
7373,22.106855
7374,24.572012
7375,10.205515
7376,2.8825643
7377,19.828041
7378,3.8514512
7379,0.6908594
7380,3.074405
7381,17.805603
7382,-5.3489695
7383,11.78089
7384,58.874657
7385,-8.833226
7386,14.835287
7387,48.404476
7388,10.722642
7389,9.990731
7390,3.8125007
7391,27.071472
7392,-10.506035
7393,98.14439
7394,5.218971
7395,9.573619
7396,5.218971
7397,13.169994
7398,41.322502
7399,5.190787
7400,118.8788
7401,5.2758055
7402,9.515952
7403,8.343193
7404,23.443043
7405,3.2725341
7406,140.05328
7407,21.400871
7408,152.93124
7409,19.61624
7410,139.4585
7411,111.10901
7412,7.340894
7413,370.6622
7414,-4.2486672
7415,19.288387
7416,4.5086484
7417,8.857597
7418,-6.8271437
7419,9.584197
7420,14.569941
7421,-1.1870403
7422,3.074405
7423,4.8726864
7424,2.3972886
7425,-0.8351917
7426,-2.9884021
7427,-8.61769
7428,5.491341
7429,50.33517
7430,7.297287
7431,42.862835
7432,16.167826
7433,40.98744
7434,267.2667
7435,27.312574
7436,25.008308
7437,-15.812766
7438,-10.715154
7439,27.96618
7440,88.236595
7441,85.810005
7442,92.72672
7443,110.44442
7444,-10.195736
7445,160.66791
7446,-1.4557384
7447,4.7466035
7448,91.28556
7449,-15.566584
7450,-2.7694213
7451,20.25627
7452,3.4640565
7453,44.585335
7454,7.7591066
7455,30.465229
7456,1.8799217
7457,-63.455635
7458,14.072195
7459,-3.4071167
7460,-46.265865
7461,6.603129
7462,20.966354
7463,4.714771
7464,4.7738123
7465,51.874252
7466,9.915714
7467,4.9337516
7468,-35.17602
7469,-48.96889
7470,-51.319027
7471,15.905818
7472,-64.47376
7473,3.4675016
7474,50.639153
7475,-3.2039373
7476,-6.0163355
7477,110.89347
7478,20.218344
7479,17.281443
7480,4.99999
7481,4.99999
7482,8.160774
7483,1.6053101
7484,-40.605198
7485,-5.274764
7486,-3.2039373
7487,14.619751
7488,194.01958
7489,33.772373
7490,3.4090106
7491,6.3285522
7492,-5.274764
7493,61.862568
7494,3.500211
7495,6.1370964
7496,2.414748
7497,29.264172
7498,156.94696
7499,7.0831184
7500,27.343699
7501,6.8506007
7502,8.386506
7503,72.571625
7504,41.694134
7505,3.2899406
7506,-7.286377
7507,3.584006
7508,3.9248486
7509,10.4617605
7510,6.943129
7511,-6.272364
7512,-168.91183
7513,16.901476
7514,3.1259985
7515,0.6908594
7516,47.6521
7517,24.641188
7518,20.946508
7519,-2.0981038
7520,-161.92068
7521,83.63442
7522,-6.5085163
7523,70.85659
7524,34.284454
7525,41.948036
7526,24.092644
7527,24.572012
7528,461.92487
7529,2.4116943
7530,118.35069
7531,24.223492
7532,24.767841
7533,51.173637
7534,-21.786644
7535,-52.768105
7536,-6.48237
7537,-6.723381
7538,3.1000602
7539,-0.252
7540,17.733438
7541,-1.8654991
7542,-483.37347
7543,271.78934
7544,7.40948
7545,1.6153961
7546,44.3183
7547,40.859516
7548,4.6356306
7549,18.386494
7550,14.110596
7551,9.543199
7552,62.53677
7553,11.268473
7554,8.233465
7555,3.0981004
7556,-13.400815
7557,-122.895775
7558,-41.84603
7559,0.9064691
7560,21.101328
7561,6.382165
7562,11.725252
7563,4.7738123
7564,59.574677
7565,12.182587
7566,935.02057
7567,-7.543105
7568,-6.48237
7569,13.440837
7570,441.9902
7571,178.75119
7572,58.804382
7573,4.989348
7574,140.29532
7575,1.3162299
7576,-77.11007
7577,-1.8355502
7578,354.67825
7579,23.722483
7580,153.03209
7581,250.33914
7582,16.84963
7583,-33.263927
7584,4.9343295
7585,12.379733
7586,-0.05368367
7587,25.838541
7588,4.727629
7589,5.193662
7590,10.600166
7591,26.644592
7592,52.04046
7593,27.480927
7594,-44.84734
7595,0.2056601
7596,27.135933
7597,86.05932
7598,25.303717
7599,3.550422
7600,14.596837
7601,27.447964
7602,9.330298
7603,46.18636
7604,21.38442
7605,51.727726
7606,10.423106
7607,61.300243
7608,15.560592
7609,9.60796
7610,-13.431853
7611,5.748288
7612,-8.037544
7613,-289.73315
7614,12.921152
7615,-0.21563187
7616,-0.53786325
7617,9.815914
7618,12.728315
7619,1.3964154
7620,6.7367735
7621,-6.659328
7622,2.491458
7623,30.98749
7624,0.665384
7625,45.525093
7626,-41.34118
7627,5.979237
7628,14.907547
7629,15.405795
7630,42.88614
7631,2.2724771
7632,80.2377
7633,2.6128242
7634,14.871897
7635,27.165102
7636,-44.161102
7637,-3.2039373
7638,5.376468
7639,9.519939
7640,-8.614244
7641,5.1156034
7642,151.13762
7643,0.2185286
7644,-22.687536
7645,36.65189
7646,9.6967325
7647,249.00371
7648,9.355632
7649,-6.6979055
7650,-13.150319
7651,-8.833226
7652,-3.2039373
7653,118.135155
7654,17.256289
7655,13.406014
7656,2.173585
7657,15.396095
7658,51.10916
7659,27.121042
7660,112.23142
7661,6.38561
7662,0.97176963
7663,6.2754745
7664,97.78722
7665,-0.8351917
7666,71.59853
7667,1.7856334
7668,17.714096
7669,40.615566
7670,2.6507163
7671,3.2896576
7672,-2.7694213
7673,-4.1069994
7674,-4.568323
7675,1331.1542
7676,30.802567
7677,86.68437
7678,15.690279
7679,18.002474
7680,46.36176
7681,34.98279
7682,-1.8654991
7683,-4.467648
7684,-19.848589
7685,-19.848589
7686,-81.00793
7687,119.40982
7688,194.7174
7689,52.63272
7690,356.77475
7691,258.26602
7692,108.49831
7693,6.9316363
7694,97.97069
7695,3.0706768
7696,301.9123
7697,26.296017
7698,4.3739123
7699,18.065134
7700,206.06769
7701,4.618834
7702,7.624358
7703,-45.949867
7704,-56.95875
7705,-112.98093
7706,23.571754
7707,-317.53308
7708,18.213531
7709,7.1898417
7710,130.3861
7711,-85.15671
7712,-10.711708
7713,0.93980587
7714,22.276714
7715,104.443954
7716,57.535763
7717,29.995361
7718,11.493333
7719,6.361322
7720,37.529087
7721,33.908688
7722,-412.04745
7723,3.0706768
7724,5.982682
7725,42.014034
7726,16.263222
7727,0.1785331
7728,0.1786069
7729,236.22697
7730,15.423158
7731,12.1919985
7732,19.110882
7733,4.992793
7734,4.512094
7735,125.1301
7736,110.89347
7737,59.223156
7738,79.35352
7739,-94.263985
7740,-117.82525
7741,3.8148022
7742,10.247455
7743,21.640821
7744,24.478346
7745,4.8658857
7746,121.08013
7747,30.004421
7748,7.4939237
7749,61.09084
7750,32.49955
7751,0.9063953
7752,78.24226
7753,15.941314
7754,27.201803
7755,3.0981004
7756,4.047763
7757,4.217618
7758,4.293113
7759,-0.8351917
7760,45.790733
7761,11.371971
7762,-15.343288
7763,65.18059
7764,5.331139
7765,4.1175933
7766,6.920302
7767,-20.135477
7768,-1.0212216
7769,25.1397
7770,40.641514
7771,6.765052
7772,-7.3722124
7773,142.65608
7774,-2.4102945
7775,13.568033
7776,-6.9945807
7777,-56.875034
7778,-16.028301
7779,-111.38184
7780,-40.180046
7781,12.857059
7782,4.990722
7783,1.5914828
7784,-6.4789243
7785,8.819932
7786,-72.37331
7787,29.945742
7788,55.35192
7789,634.0212
7790,908.17664
7791,26.644592
7792,11.425073
7793,10.13125
7794,-14.912443
7795,-6.6749244
7796,5.1964025
