id,profit
7797,10.21071
7798,5.334584
7799,3.7695174
7800,6.9881296
7801,288.2909
7802,10.229889
7803,4.8511662
7804,5.4063225
7805,-6.6979055
7806,0.69093317
7807,24.572012
7808,3.386703
7809,60.62589
7810,8.945109
7811,11.300859
7812,-15.0134
7813,21.176277
7814,19.077549
7815,204.18324
7816,0.72427016
7817,5.9353786
7818,3.7044165
7819,6.1457863
7820,-10.711708
7821,-4.2486672
7822,-76.34005
7823,0.57396567
7824,9.584197
7825,-0.24219207
7826,2.8826814
7827,1.1568921
7828,15.66669
7829,17.03505
7830,5.678734
7831,9.746192
7832,36.89199
7833,3.0981004
7834,-18.287567
7835,61.681767
7836,17.914185
7837,-4.2521124
7838,34.55537
7839,4.27588
7840,4.1549315
7841,4.8298426
7842,64.528854
7843,36.18586
7844,10.046905
7845,17.940958
7846,135.65834
7847,41.499733
7848,41.867237
7849,4.8399453
7850,11.463457
7851,0.23177433
7852,3.107886
7853,10.407118
7854,3.5286255
7855,2.4317355
7856,6.742656
7857,3.6245463
7858,10.170142
7859,7.672529
7860,55.225407
7861,-6.6979055
7862,44.234764
7863,21.38442
7864,79.85891
7865,6.012524
7866,19.369186
7867,4.293113
7868,-4.568323
7869,0.7716582
7870,14.280694
7871,16.034956
7872,-10.715854
7873,49.900658
7874,6.4959617
7875,5.1808033
7876,81.71024
7877,-5.8813252
7878,-70.09937
7879,-23.818615
7880,7.2027135
7881,8.198665
7882,20.598217
7883,31.688826
7884,4.6356306
7885,-1.6340364
7886,13.172812
7887,4.4269156
7888,4.5894485
7889,209.44725
7890,-72.59476
7891,-224.33318
7892,-3.2039373
7893,6.587082
7894,-72.774315
7895,3.098217
7896,2.9070177
7897,8.5896845
7898,4.512094
7899,44.535378
7900,21.074345
7901,42.552246
7902,10.6485
7903,180.5086
7904,12.478924
7905,27.400824
7906,3.2149217
7907,168.60867
7908,-673.3539
7909,8.5896845
7910,3.2485209
7911,-7.5053587
7912,9.250117
7913,64.90845
7914,-10.195736
7915,-1.8654991
7916,-10.615179
7917,-10.93069
7918,4.231012
7919,124.86641
7920,21.647924
7921,50.360336
7922,33.369728
7923,114.21504
7924,386.14978
7925,3.122553
7926,57.503536
7927,15.157129
7928,-0.09226691
7929,16.611382
7930,3.4801953
7931,34.402954
7932,21.032955
7933,16.68594
7934,149.9142
7935,41.867237
7936,53.40251
7937,18.431194
7938,22.769747
7939,11.347425
7940,-55.848606
7941,25.863283
7942,25.791939
7943,14.972924
7944,1.1902354
7945,10.172721
7946,11.896289
7947,10.021473
7948,47.26566
7949,-92.21403
7950,4.7738123
7951,429.54968
7952,9.6967325
7953,84.38115
7954,14.939152
7955,0.9098402
7956,3.0682087
7957,236.5057
7958,114.684525
7959,5.8951607
7960,26.176897
7961,13.733862
7962,917.0729
7963,9.943663
7964,1.3964154
7965,1.3530117
7966,0.47033405
7967,-74.85287
7968,-12.242062
7969,5.334584
7970,-48.723366
7971,492.11044
7972,6.7552643
7973,12.8842
7974,4.8726864
7975,141.76169
7976,4.2231193
7977,10.293727
7978,4.5059423
7979,78.54793
7980,9.114762
7981,6.2513804
7982,3.8409991
7983,2.8826814
7984,0.72427016
7985,9.6967325
7986,0.2971363
7987,-2.9884021
7988,23.089514
7989,-6.48237
7990,3.6022387
7991,9.114762
7992,3.9204528
7993,4.650901
7994,81.90792
7995,-60.666397
7996,3.6056838
7997,-134.61534
7998,-8.614244
7999,1.1350914
8000,75.93429
8001,4.9186435
8002,3.6620076
8003,9.418841
8004,3.6620076
8005,39.986153
8006,54.36363
8007,292.93536
8008,7.6404467
8009,14.020227
8010,34.0489
8011,2.9238653
8012,10.437475
8013,24.667196
8014,3.6022387
8015,-215.68506
8016,10.031919
8017,85.50567
8018,87.82581
8019,51.787643
8020,-2.9849565
8021,5.7950425
8022,81.71024
8023,1.1253761
8024,17.839245
8025,95.91932
8026,-51.42299
8027,145.59222
8028,8.704105
8029,-74.85287
8030,10.440921
8031,19.160576
8032,514.5146
8033,532.67865
8034,-2.7589636
8035,89.80473
8036,9.418841
8037,41.17839
8038,16.030378
8039,1.3258713
8040,34.84139
8041,-4.9287953
8042,3.8062615
8043,10.561596
8044,26.083553
8045,4.989348
8046,5.190787
8047,52.262722
8048,4.9186435
8049,18.386494
8050,3.2725341
8051,40.425003
8052,62.480034
8053,2.8551412
8054,-720.10693
8055,-10.149147
8056,5.542063
8057,-11.244528
8058,1.1568921
8059,14.619751
8060,-57.17773
8061,2.6452987
8062,2.491458
8063,10.579626
8064,136.61147
8065,3.1259985
8066,61.862568
8067,5.2083287
8068,3.8062615
8069,-22.703802
8070,47.290905
8071,21.34362
8072,202.08513
8073,2.8551412
8074,-22.726234
8075,11.227476
8076,10.864037
8077,55.75213
8078,24.641026
8079,-6.844849
8080,1.5914091
8081,-123.424965
8082,110.89347
8083,132.26694
8084,22.393124
8085,84.93403
8086,-4.0016165
8087,42.5488
8088,10.419215
8089,3.07156
8090,32.24169
8091,347.22485
8092,7.1219144
8093,42.41062
8094,4.0928307
8095,11.206091
8096,-42.29039
8097,4.9337516
8098,44.841934
8099,40.301926
8100,25.001518
8101,-15.180958
8102,24.80475
8103,61.508854
8104,24.29237
8105,147.88454
8106,21.965527
8107,42.038498
8108,7.298651
8109,22.090586
8110,6.5292435
8111,12.383414
8112,2122.7483
8113,-13.717392
8114,-0.30820483
8115,2.716959
8116,5.03573
8117,-120.647964
8118,1811.3447
8119,10.932333
8120,1.6337669
8121,59.104755
8122,62.699013
8123,93.675896
8124,13.257808
8125,-21.978827
8126,-3.2039373
8127,2.541099
8128,26.964188
8129,293.59323
8130,523.9479
8131,891.0263
8132,244.97395
8133,18.815075
8134,0.9098402
8135,-6.6979055
8136,6.742877
8137,168.3108
8138,-3.2039373
8139,7.019435
8140,23.571754
8141,10.07409
8142,2.0323632
8143,23.047222
8144,10.372269
8145,10.423414
8146,0.9712546
8147,234.48175
8148,12.997816
8149,6.5479074
8150,4.3739123
8151,6.960396
8152,0.909914
8153,-3.9749184
8154,25.13323
8155,3.8062615
8156,6.8524218
8157,6.8641376
8158,0.45399553
8159,24.064411
8160,8.987842
8161,-6.240408
8162,-0.54154325
8163,5.0154047
8164,39.516678
8165,-9.152883
8166,0.55275124
8167,81.415085
8168,221.61266
8169,6.035845
8170,75.21383
8171,211.18367
8172,18.723207
8173,28.775515
8174,-2.3523502
8175,-4.467648
8176,22.365652
8177,315.45648
8178,-0.8196492
8179,12.573359
8180,211.65749
8181,62.582634
8182,0.9098402
8183,3.074122
8184,-9.395238
8185,-65.396614
8186,19.288387
8187,-46.71421
8188,9.647319
8189,-63.949936
8190,11.214205
8191,115.043144
8192,2.6128242
8193,12.684536
8194,5.873074
8195,53.702698
8196,90.090904
8197,230.66643
8198,5.5765953
8199,7.8880653
8200,55.44094
8201,298.57437
8202,51.52506
8203,2.8551412
8204,3.2896576
8205,0.9098402
8206,28.88012
8207,3.074122
8208,28.662024
8209,13.07604
8210,2.426318
8211,32.78968
8212,14.446954
8213,5.67618
8214,19.288387
8215,135.28839
8216,13.07604
8217,-9.085018
8218,74.36877
8219,5.190787
8220,9.737647
8221,17.846153
8222,8.674881
8223,17.504097
8224,8.5896845
8225,477.06888
8226,28.841307
8227,29.907637
8228,439.22562
8229,93.24879
8230,8.91964
8231,5.0154047
8232,15.763673
8233,10.744811
8234,271.65683
8235,38.844402
8236,9.383767
8237,10.97289
8238,42.941967
8239,-111.27123
8240,12.743935
8241,17.084574
8242,22.584633
8243,-11.063565
8244,25.137428
8245,29.529442
8246,17.048204
8247,15.857675
8248,2.4581354
8249,2.6116307
8250,3.1514754
8251,5.7348924
8252,-2.4143069
8253,6.431756
8254,-2.320279
8255,52.763107
8256,26.210075
8257,64.320854
8258,35.309933
8259,5.399784
8260,2.8662522
8261,-6.5306396
8262,63.094917
8263,9.931685
8264,27.561794
8265,89.15058
8266,24.285816
8267,-7.300359
8268,-9.396809
8269,330.3404
8270,102.22055
8271,40.225475
8272,29.211773
8273,1.6052362
8274,-20.872267
8275,26.476234
8276,-10.016313
8277,576.61194
8278,9.832238
8279,2.6055274
8280,4.8511662
8281,5.8917155
8282,848.9929
8283,62.353527
8284,79.13086
8285,12.477819
8286,201.50848
8287,5.307203
8288,-67.66359
8289,5.685003
8290,-0.9511224
8291,37.242744
8292,5.1156034
8293,163.41226
8294,4.941334
8295,17.723078
8296,5.727019
8297,511.54834
8298,62.564274
8299,156.92888
8300,98.88266
8301,8.365469
8302,55.953518
8303,6.67325
8304,25.13323
8305,19.450533
8306,-6.0911174
8307,5.90459
8308,2.8825643
8309,0.9161104
8310,1.5667263
8311,29.289143
8312,-1682.2568
8313,9.953183
8314,2.142153
8315,5.740085
8316,49.702057
8317,4.3704677
8318,5.4507394
8319,-9.152883
8320,9.654133
8321,11.4148245
8322,28.293049
8323,-9.326186
8324,-6.4789243
8325,41.106567
8326,34.825844
8327,62.480034
8328,11.552676
8329,29.701517
8330,34.034996
8331,0.8038295
8332,20.860203
8333,-3.4779513
8334,27.501162
8335,123.49101
8336,7.0959525
8337,113.07334
8338,6.010578
8339,10.777132
8340,61.980927
8341,-162.66733
8342,17.483362
8343,13.07604
8344,8.403883
8345,27.634075
8346,51.83483
8347,1755.932
8348,-6.4789243
8349,25.297459
8350,18.90919
8351,31.854235
8352,117.42471
8353,27.047571
8354,3.2149217
8355,-8.518733
8356,26.082264
8357,19.160576
8358,-6.6979055
8359,26.210075
8360,16.761246
8361,19.84126
8362,29.918388
8363,364.87482
8364,392.60275
8365,491.96164
8366,3.1900299
8367,2.3972886
8368,16.189564
8369,2.9070177
8370,19.84126
8371,28.807459
8372,115.93651
8373,4.992793
8374,-379.65652
8375,-6.4789243
8376,1.3530117
8377,6.1543593
8378,5.1156034
8379,31.776945
8380,4.8474874
8381,4.5894485
8382,5.070147
8383,11.728699
8384,97.529236
8385,19.84126
8386,7.8766594
8387,3.8062615
8388,3.7635303
8389,17.118444
8390,123.02662
8391,119.305336
8392,17.545452
8393,6.035845
8394,30.95657
8395,27.9661
8396,11.881095
8397,9.434743
8398,50.65429
8399,2.6771162
8400,7.34399
8401,5.752263
8402,4.719611
8403,5.088222
8404,5.9992814
8405,-5.9701595
8406,0.9098402
8407,9.028599
8408,70.20811
8409,9.597024
8410,5.215525
8411,24.986822
8412,6.9019375
8413,217.3157
8414,274.63785
8415,-2.518924
8416,-55.527584
8417,1.824217
8418,4.777844
8419,21.202808
8420,8.423632
8421,296.00473
8422,72.32633
8423,5.6253033
8424,5.6253033
8425,49.053104
8426,155.81363
8427,4.5059423
8428,6.4452696
8429,5.6540933
8430,3.074122
8431,382.77664
8432,3.0706768
8433,3.2725341
8434,-8.099134
8435,2.6633453
8436,-60.81006
8437,0.5581281
8438,-16.032343
8439,0.8962134
8440,-1.266767
8441,0.42298928
8442,309.66403
8443,6.9557543
8444,15.921111
8445,4.55211
8446,28.245882
8447,8.623927
8448,6.0638537
8449,-15.239992
8450,-2.680189
8451,23.52971
8452,9.934344
8453,3.1126914
8454,13.542072
8455,52.74208
8456,9.6967325
8457,-6.48237
8458,21.906204
8459,2.483052
8460,-67.2853
8461,8.5896845
8462,6.660923
8463,40.643982
8464,72.24898
8465,5.004491
8466,73.421776
8467,4.721478
8468,26.041803
8469,7.9616365
8470,26.792042
8471,-10.399643
8472,12.253173
8473,17.723078
8474,27.08972
8475,-3.9183905
8476,12.1858225
8477,24.023607
8478,9.124972
8479,-20.241728
8480,3.074122
8481,1.3530117
8482,3.6056838
8483,-123.35836
8484,40.450512
8485,-6.358198
8486,8.683484
8487,-2.1727717
8488,2.426318
8489,5.547528
8490,63.56932
8491,0.35498485
8492,5.1156034
8493,-183.1726
8494,85.55439
8495,42.574116
8496,9.300204
8497,1.0159012
8498,-292.3209
8499,5.5193567
8500,85.26533
8501,1.6558658
8502,5.0610986
8503,5.479523
8504,31.425934
8505,5.091667
8506,306.4372
8507,-2.3995533
8508,4.293113
8509,4.7738123
8510,11.224448
8511,11.221261
8512,113.33431
8513,10.63895
8514,12.093084
8515,6.449051
8516,92.48196
8517,103.87772
8518,16.650055
8519,2.035808
8520,13.108446
8521,-73.69147
8522,4.4815087
8523,4.293113
8524,4.293113
8525,22.654997
8526,3.1000602
8527,64.042114
8528,-8.518733
8529,40.67303
8530,109.20245
8531,119.255264
8532,161.7482
8533,122.27845
8534,24.548136
8535,9.252776
8536,-440.56604
8537,142.50308
8538,210.38556
8539,19.503923
8540,12.665218
8541,61.76387
8542,1.1350914
8543,3.1514754
8544,34.44318
8545,40.917973
8546,-22.703802
8547,130.94957
8548,3.0681348
8549,2.8551412
8550,5.362689
8551,18.201628
8552,6.9097834
8553,-45.24316
8554,7.206251
8555,9.324217
8556,0.9161104
8557,21.986628
8558,-2.6292753
8559,5.4063225
8560,117.96155
8561,-6.4789243
8562,-12.931337
8563,0.9098402
8564,1.1253761
8565,3.8212194
8566,-43.450577
8567,-0.8682692
8568,4.8546114
8569,-40.73304
8570,26.762949
8571,1.1568921
8572,3.074122
8573,-58.369854
8574,4.0252433
8575,0.7371097
8576,7.6377497
8577,6.8540454
8578,63.693504
8579,25.740206
8580,13.949471
8581,9.685128
8582,40.94621
8583,29.986494
8584,3.2725341
8585,5.0194435
8586,4.5717883
8587,4.7628474
8588,5.4385576
8589,3.386703
8590,6.714881
8591,-7.286377
8592,870.0787
8593,19.593939
8594,53.161236
8595,48.5267
8596,-6.3755145
8597,14.026838
8598,3.386703
8599,7.278214
8600,12.857059
8601,-8.833226
8602,4.5808883
8603,13.072595
8604,3.0706768
8605,42.635643
8606,71.791336
8607,2.6418536
8608,258.65723
8609,6.885641
8610,61.31229
8611,12.673618
8612,3.4055655
8613,-74.98107
8614,5.088222
8615,4.9590116
8616,4.99999
8617,2.8551412
8618,47.07537
8619,727.8586
8620,358.94266
8621,-0.25094882
8622,51.94326
8623,94.50433
8624,114.56942
8625,3.8062615
8626,8.106477
8627,3.2659214
8628,33.17024
8629,743.24603
8630,3.8084943
8631,20.244928
8632,4.6209645
8633,19.5747
8634,-65.43216
8635,3.0264406
8636,2.6452987
8637,33.908688
8638,15.272407
8639,214.5549
8640,87.69189
8641,24.037788
8642,5.215525
8643,5.848318
8644,-41.040173
8645,45.090916
8646,115.31043
8647,11.537388
8648,849.8376
8649,8.667041
8650,8.160774
8651,6.1422124
8652,2.4581354
8653,-20.026192
8654,-19.633055
8655,0.9064691
8656,70.05755
8657,36.45519
8658,1.4522465
8659,26.908228
8660,-342.95422
8661,1.477214
8662,1.1316465
8663,30.319084
8664,16.574678
8665,3.491515
8666,5.2758055
8667,61.647034
8668,20.977848
8669,1.3829248
8670,9.554403
8671,-19.848589
8672,-62.94969
8673,3.7695174
8674,11.092132
8675,530.49023
8676,32.55237
8677,6.1457863
8678,8.767972
8679,119.2602
8680,7.165378
8681,5.752263
8682,0.909914
8683,-42.46007
8684,9.835684
8685,4.8546114
8686,92.358734
8687,3.101545
8688,44.754356
8689,-45.783955
8690,20.819992
8691,72.110794
8692,-45.75848
8693,211.88309
8694,3.8809884
8695,10.931147
8696,43.136368
8697,14.8945875
8698,13.113695
8699,210.14691
8700,2.9070177
8701,2.9070177
8702,118.039215
8703,7.177016
8704,10.200192
8705,299.8345
8706,18.21801
8707,141.13086
8708,-295.96188
8709,28.449945
8710,-8.299751
8711,-15.78212
8712,-24.267076
8713,24.677639
8714,19.29653
8715,5.678734
8716,1.5210953
8717,21.25412
8718,1.9054338
8719,-6.4789243
8720,25.1397
8721,1.7236594
8722,-14.127867
8723,57.24746
8724,-0.86610997
8725,9.736213
8726,41.603855
8727,-758.35297
8728,46.02757
8729,0.93980587
8730,13.072595
8731,0.9063953
8732,-6.48237
8733,-6.48237
8734,10.415729
8735,15.642138
8736,-9.930165
8737,-10.431324
8738,5.55012
8739,-15.593786
8740,4.2355623
8741,128.3398
8742,-40.824635
8743,16.40882
8744,9.6967325
8745,13.291576
8746,8.674611
8747,2.716959
8748,-9.9802
8749,8.13856
8750,5.0488234
8751,4.3739123
8752,-998.68335
8753,6.289022
8754,27.050413
8755,8.964989
8756,9.848659
8757,4.0965242
8758,91.69384
8759,10.103739
8760,9.848659
8761,5.6253033
8762,5.8381076
8763,32.604465
8764,4.552784
8765,-6.4789243
8766,-6.4789243
8767,4.34845
8768,9.336396
8769,9.222991
8770,40.640537
8771,17.04476
8772,21.805058
8773,2.1244314
8774,4.0280375
8775,-26.378582
8776,0.6908594
8777,-46.168846
8778,3.0706768
8779,18.978237
8780,2.8551412
8781,-7.5053587
8782,126.354866
8783,400.32483
8784,36.693768
8785,2.777331
8786,52.532146
8787,-0.08802398
8788,-0.97150445
8789,29.761944
8790,1.6925429
8791,-6.6979055
8792,9.188101
8793,-10.615179
8794,9.393628
8795,92.63661
8796,2.4852755
8797,-14.230874
8798,31.478518
8799,-7.286377
8800,52.532146
8801,19.220606
8802,-175.30008
8803,17.993286
8804,27.876345
8805,886.7452
8806,4746.1406
8807,13.661982
8808,22.966719
8809,-91.55359
8810,0.9098402
8811,9.61848
8812,-8.614244
8813,-91.33805
8814,5.331139
8815,17.839441
8816,6.750181
8817,22.975143
8818,2.4758391
8819,4.3739123
8820,4.5772247
8821,14.894666
8822,-967.90576
8823,2.1310353
8824,-453.70724
8825,105.448616
8826,4.989348
8827,167.67706
8828,-0.27266446
8829,3.074122
8830,-1641.2539
8831,13.172664
8832,7.5437846
8833,11.246374
8834,8.074963
8835,3.9631412
8836,64.100105
8837,18.286314
8838,5.749371
8839,-24.372276
8840,-121.31185
8841,12.87925
8842,-112.90291
8843,-3.2039373
8844,-40.180046
8845,-10.421942
8846,7.380914
8847,9.816006
8848,10.777132
8849,386.16858
8850,9.28318
8851,-2.1561763
8852,5.4806886
8853,14.825981
8854,16.62062
8855,5.327511
8856,24.667196
8857,3.5988224
8858,25.109457
8859,8.094461
8860,11.465356
8861,-11.558695
8862,12.8842
8863,4.207763
8864,4.5200605
8865,2.459228
8866,5.466022
8867,20.776255
8868,5.1156034
8869,-8.833226
8870,52.249718
8871,5.6540933
8872,65.17714
8873,0.6908594
8874,13.996634
8875,4.5686183
8876,8.322824
8877,23.985271
8878,-9.930165
8879,-11.163652
8880,-10.711708
8881,44.234764
8882,27.708553
8883,4.0987406
8884,73.06672
8885,0.72427016
8886,27.484535
8887,1.5969113
8888,17.202106
8889,5.0568247
8890,-96.19196
8891,4.860236
8892,20.89466
8893,-110.410484
