id,profit
8894,58.958202
8895,12.674767
8896,-9.837182
8897,-3.6604288
8898,3.0648508
8899,-6.205642
8900,-4.441976
8901,0.9098402
8902,116.558624
8903,-2.9849565
8904,5.0568247
8905,-5.791854
8906,4.015476
8907,115.06031
8908,11.108192
8909,3.2905407
8910,8.595292
8911,3.0706768
8912,5.6540933
8913,10.59125
8914,26.896685
8915,1.1902354
8916,0.9098402
8917,-10.615179
8918,1.8624476
8919,-15.55749
8920,-13.616351
8921,-58.876827
8922,-22.72968
8923,78.10922
8924,4.3704677
8925,3.877294
8926,4.568343
8927,6.521238
8928,28.55525
8929,13.345282
8930,24.48179
8931,45.64494
8932,4.714771
8933,26.094315
8934,1.498747
8935,2.6452987
8936,28.664583
8937,1.1569659
8938,3.386703
8939,10.907421
8940,4.3993144
8941,121.711395
8942,35.041378
8943,2519.4014
8944,4.7121253
8945,2.9070177
8946,69.83856
8947,16.415678
8948,48.784195
8949,3.5929587
8950,86.478645
8951,16.16464
8952,60.190716
8953,9.206266
8954,-2.7624087
8955,1.7264218
8956,19.281109
8957,4.78551
8958,5.2515426
8959,31.465063
8960,947.823
8961,-45.2683
8962,-30.297634
8963,136.66995
8964,22.414703
8965,48.633984
8966,29.264172
8967,30.118551
8968,48.834126
8969,688.6942
8970,4.0987406
8971,91.91665
8972,21.044992
8973,5.0610986
8974,31.465063
8975,6.142341
8976,27.035942
8977,46.671177
8978,3.1092463
8979,9.6967325
8980,-14.908275
8981,20.546366
8982,10.407118
8983,4.1175933
8984,16.81887
8985,-12.644743
8986,-0.030928642
8987,-290.8858
8988,5.149287
8989,0.9432509
8990,-20.813862
8991,-1141.2787
8992,-13.397369
8993,5.334584
8994,0.9432509
8995,0.9432509
8996,236.17168
8997,24.037788
8998,4.5699744
8999,0.9098402
9000,19.172626
9001,1.8979038
9002,16.614826
9003,295.98776
9004,3.8631608
9005,-9.933611
9006,3.6022387
9007,3.0706768
9008,-227.8373
9009,3.1259985
9010,126.800354
9011,2.8551412
9012,44.097023
9013,592.5566
9014,12.043302
9015,4.892948
9016,-126.01462
9017,-10.711708
9018,68.94957
9019,-0.6041136
9020,0.55267745
9021,62.27612
9022,3.1730268
9023,104.87848
9024,19.6387
9025,26.372221
9026,10.393379
9027,-9.19304
9028,-33.34518
9029,3.491515
9030,10.780578
9031,341.9558
9032,4.234457
9033,48.30836
9034,546.48444
9035,10.360644
9036,2.8926518
9037,40.499634
9038,150.32994
9039,10.07409
9040,8.929674
9041,79.10977
9042,8.725115
9043,9.52721
9044,16.350035
9045,-2.7379048
9046,-75.07185
9047,21.016933
9048,0.69093317
9049,-27.980238
9050,14.901366
9051,18.571226
9052,4.3739123
9053,318.49185
9054,20.858809
9055,3.074122
9056,-42.06157
9057,-415.12054
9058,25.101828
9059,23.78729
9060,178.81104
9061,3.074122
9062,4.67863
9063,-28.253548
9064,14.329577
9065,-11.112892
9066,-26.817232
9067,6.63477
9068,4.8298426
9069,7.743372
9070,2.8826814
9071,2.7008116
9072,10.921184
9073,-58.13148
9074,-18.396591
9075,-107.46346
9076,3.2959573
9077,9.944215
9078,-10.186231
9079,-41.34826
9080,-1728.5255
9081,9.469199
9082,21.46242
9083,2.302536
9084,1017.3605
9085,-10.18345
9086,3.2848213
9087,25.663391
9088,12.883491
9089,230.8682
9090,-56.42344
9091,3.1382854
9092,-10.125327
9093,17.447477
9094,-0.68335533
9095,4.568848
9096,10.282593
9097,-0.23971334
9098,7.03564
9099,26.80129
9100,8.950658
9101,3.0804217
9102,45.97967
9103,13.224049
9104,13.107072
9105,5.2278123
9106,-5.957873
9107,3.0864089
9108,42.740032
9109,5.950997
9110,5.950997
9111,5.187285
9112,8.327309
9113,4.206395
9114,20.787935
9115,170.78584
9116,3.636833
9117,7.555857
9118,10.044205
9119,19.308817
9120,397.19254
9121,7.314207
9122,24.201628
9123,8.506336
9124,9.068003
9125,0.7365568
9126,13.143537
9127,5.221916
9128,-156.16986
9129,19.361723
9130,4.5714836
9131,5.555333
9132,263.58325
9133,-1.0884532
9134,4834.1997
9135,-99.51083
9136,9.964099
9137,3.2848213
9138,28.47769
9139,22.059883
9140,16.349474
9141,95.335495
9142,-6.251102
9143,2.9361522
9144,31.799631
9145,5.49181
9146,10.638386
9147,40.627853
9148,29.950182
9149,79.1502
9150,5.2474904
9151,14.997455
9152,274.56537
9153,98.95404
9154,70.06984
9155,176.27516
9156,3.1276743
9157,6.6134596
9158,-5.4729915
9159,75.26757
9160,9.062575
9161,17.372076
9162,-19.36389
9163,16.377466
9164,13.453123
9165,5.5624065
9166,48.084614
9167,-5.8440475
9168,-2.7806513
9169,26.3571
9170,-1.8532122
9171,11.25866
9172,4.7270575
9173,6.9255633
9174,18.155933
9175,5.0733852
9176,4.801242
9177,41.751713
9178,23.313337
9179,58.56683
9180,26.437899
9181,23.400475
9182,57.30029
9183,-45.888485
9184,16.947668
9185,94.58271
9186,24.726936
9187,17.367765
9188,6.52665
9189,73.994644
9190,26.69693
9191,2.6575854
9192,2.402279
9193,3.0869763
9194,25.737251
9195,3.7115023
9196,1.533382
9197,43.725758
9198,128.07901
9199,51.576492
9200,7.3101764
9201,44.018257
9202,291.26102
9203,233.74327
9204,23.89071
9205,8.581439
9206,654.9136
9207,53.54888
9208,24.275097
9209,23.743576
9210,-58.091995
9211,28.689863
9212,7.040077
9213,4.5209355
9214,210.13857
9215,-65.97221
9216,52.255543
9217,-1205.7317
9218,11.822387
9219,5.2312884
9220,21.653109
9221,166.4026
9222,16.915195
9223,-1080.0374
9224,47.6501
9225,0.70321983
9226,4.0634947
9227,89.35246
9228,43.318657
9229,22.318571
9230,230.0501
9231,17.572382
9232,12.945692
9233,11.869983
9234,26.920515
9235,6.075517
9236,240.59816
9237,4.3053994
9238,34.34084
9239,568.5157
9240,32.85147
9241,6.8647084
9242,3.39899
9243,90.36334
9244,4.977871
9245,10.653016
9246,156.33281
9247,-14.192533
9248,131.47345
9249,10.9324465
9250,113.53459
9251,21.255604
9252,211.11528
9253,3.13484
9254,1.6175967
9255,-2.7571347
9256,-8.498736
9257,25.151987
9258,12.886859
9259,3.0829637
9260,1.3412186
9261,21.495255
9262,21.02922
9263,1.8747343
9264,-10.918404
9265,-6.251102
9266,9.8247
9267,135.04402
9268,7.990375
9269,0.70314604
9270,0.98354125
9271,8.698489
9272,-20.535204
9273,30.097324
9274,-5.4798446
9275,66.84816
9276,1.6175228
9277,-25.13663
9278,-177.11436
9279,43.64965
9280,5.012276
9281,54.4032
9282,23.692345
9283,14.5574
9284,-0.17441404
9285,3.63775
9286,-6.762479
9287,79.928955
9288,63.923668
9289,-3.1988754
9290,0.3798071
9291,16.816217
9292,-6.4700837
9293,-11.611522
9294,5.711956
9295,6.37567
9296,81.42393
9297,-15.795701
9298,8.060058
9299,2.9193046
9300,7.0952253
9301,5.189437
9302,14.6098175
9303,4.866898
9304,7.3066573
9305,2.6285565
9306,26.908892
9307,52.79486
9308,3.1382854
9309,-74.96533
9310,59.212063
9311,4.6479173
9312,69.28415
9313,-14.07441
9314,125.846466
9315,40.871803
9316,22.39103
9317,-18.861921
9318,5.761657
9319,-11.549852
9320,6.163201
9321,-10.383911
9322,-2.9726698
9323,-2.9726698
9324,-2.5066373
9325,1.408702
9326,-6.6856194
9327,22.761957
9328,12.869345
9329,-7.4930725
9330,33.182526
9331,5.0050797
9332,72.26127
9333,29.915188
9334,29.553848
9335,428.02112
9336,144.27231
9337,4.6909165
9338,16.385859
9339,11.499741
9340,17.293837
9341,26.960619
9342,11.25866
9343,-19.36389
9344,9.19364
9345,5.53971
9346,-14.895988
9347,3.1138322
9348,-7.2734494
9349,10.453207
9350,79.82231
9351,4.1672187
9352,3.2848213
9353,8.548716
9354,6.225062
9355,8.416169
9356,1.0750359
9357,31.277721
9358,-172.49228
9359,3.659912
9360,19.037914
9361,19.425041
9362,42.207375
9363,-39.445053
9364,6.287761
9365,-243.60045
9366,5.66638
9367,1.3285167
9368,0.9520926
9369,9.875141
9370,610.3968
9371,249.79665
9372,9.121415
9373,76.43193
9374,4.584075
9375,5.149911
9376,170.28122
9377,4.8522315
9378,34.342476
9379,9.552585
9380,5.284647
9381,8.554034
9382,17.667095
9383,96.93189
9384,467.16904
9385,8.337745
9386,10.07622
9387,7.2589846
9388,-15.331001
9389,29.150597
9390,-11.126081
9391,599.66833
9392,2.867428
9393,6.824468
9394,-6.6856194
9395,366.93448
9396,6.2579308
9397,5.555333
9398,3.6179707
9399,-20.428982
9400,60.683117
9401,2.4704223
9402,42.656677
9403,15.498881
9404,12.231828
9405,9.43092
9406,-6.6856194
9407,4.027763
9408,9.906655
9409,4.786099
9410,9.218553
9411,4.2432985
9412,9.812019
9413,68.57639
9414,1.1710736
9415,4.279924
9416,4.9635
9417,-3.1916506
9418,159.28192
9419,18.077421
9420,-9.346226
9421,5.1869993
9422,6.3434014
9423,26.413914
9424,5.260663
9425,6.122983
9426,4.339664
9427,3.8185487
9428,3.5409122
9429,1.1439332
9430,3.0829637
9431,-16.016014
9432,2.4704223
9433,5.4508443
9434,3.8445137
9435,-3.6812
9436,-33.88087
9437,75.58513
9438,-2.3980079
9439,11.45425
9440,3.0155828
9441,5.208689
9442,1.2471687
9443,-89.94144
9444,70.954704
9445,-19.151287
9446,84.69505
9447,6.356706
9448,-4.0232224
9449,-8.82094
9450,21.317833
9451,2.886245
9452,17.091742
9453,2.4095757
9454,9.662565
9455,-6.466638
9456,5.667797
9457,-1.7411947
9458,25.465143
9459,82.447945
9460,1.2455524
9461,41.625458
9462,10.988473
9463,221.26855
9464,-66.87997
9465,-10.387357
9466,0.92212695
9467,3.5409122
9468,49.087944
9469,166.56271
9470,253.27731
9471,10.868358
9472,3.0864089
9473,42.651375
9474,-521.588
9475,2.8079202
9476,-11.546408
9477,-21.747559
9478,-109.83084
9479,-17.180288
9480,68.849625
9481,24.5843
9482,34.358574
9483,15.123757
9484,81.14388
9485,154.85883
9486,272.0572
9487,11.142925
9488,25.79451
9489,9.336503
9490,7.9003515
9491,33.36574
9492,80.99188
9493,30.736156
9494,23.421228
9495,52.052746
9496,3.2023165
9497,34.152004
9498,154.00586
9499,8.846458
9500,-121.3432
9501,-91.563805
9502,3.795517
9503,39.70213
9504,20.021503
9505,50.400463
9506,325.82892
9507,90.63113
9508,3.296962
9509,1.202522
9510,8.398792
9511,13.362518
9512,209.80115
9513,7.3774304
9514,7.097322
9515,11.002841
9516,64.56662
9517,34.38486
9518,6.287761
9519,4.93093
9520,4.514784
9521,-17.115978
9522,2.0937147
9523,8.601971
9524,32.068394
9525,9.860686
9526,102.98296
9527,4.3861995
9528,-6.0006046
9529,9.835782
9530,-282.04205
9531,164.18155
9532,2.8419528
9533,4.3861995
9534,4.866898
9535,12.275674
9536,4.8087106
9537,21.427616
9538,5.012276
9539,-6.6856194
9540,0.70321983
9541,32.296303
9542,66.6311
9543,3.6729584
9544,3.7031307
9545,-4.045556
9546,395.5298
9547,150.14449
9548,11.2848425
9549,29.038727
9550,12.265459
9551,6.156689
9552,32.29966
9553,6.7571473
9554,26.961853
9555,1.199592
9556,28.61476
9557,2.4386046
9558,10.540373
9559,84.94632
9560,180.50732
9561,62.47687
9562,105.51975
9563,26.441343
9564,451.91083
9565,62.12535
9566,5.669825
9567,266.42557
9568,50.963394
9569,4.7481937
9570,13.459137
9571,14.471767
9572,21.907444
9573,72.59515
9574,16.241995
9575,238.86487
9576,4.1672187
9577,4.1672187
9578,13.846687
9579,12.156374
9580,132.49475
9581,5.55679
9582,5.0016346
9583,-169.38037
9584,-4.0008545
9585,-0.4374904
9586,10.813973
9587,117.68742
9588,4.0600495
9589,5.4220543
9590,-206.94722
9591,-115.83201
9592,13.140667
9593,43.551315
9594,-11.116248
9595,3.8445137
9596,24.5843
9597,16.491207
9598,19.742855
9599,5.915783
9600,5.492975
9601,61.942646
9602,16.547626
9603,4.7346396
9604,7.3107615
9605,5.49181
9606,9.409494
9607,396.02695
9608,20.062233
9609,3.636833
9610,9.928
9611,8.905879
9612,-1.331176
9613,0.9186821
9614,4.382754
9615,-47.146816
9616,10.573882
9617,2.689403
9618,532.4228
9619,5.492975
9620,6.999557
9621,-177.36142
9622,15.756331
9623,7.8965683
9624,41.337833
9625,60.89865
9626,5.63759
9627,26.774338
9628,4.866898
9629,9.888114
9630,10.175051
9631,1.3006114
9632,6.681071
9633,1.0102371
9634,1.0102371
9635,19.586987
9636,19.162493
9637,8.687167
9638,4.8087106
9639,3.8185797
9640,-102.211945
9641,7.877742
9642,3.6837597
9643,11.229186
9644,16.167982
9645,2.6178145
9646,15.418081
9647,5.5290422
9648,-16.918346
9649,-5.1607294
9650,2.318147
9651,12.3957
9652,3.2023165
9653,31.15936
9654,107.30154
9655,1.137663
9656,-72.14548
9657,4.2805567
9658,131.13739
9659,-6.6856194
9660,16.367985
9661,7.268
9662,-46.802296
9663,1.1674535
9664,-3.1916506
9665,-42.934036
9666,2.861441
9667,2.9140995
9668,-42.386055
9669,5.06994
9670,24.864912
9671,44.63373
9672,22.886265
9673,3.1516879
9674,324.54193
9675,-10.602893
9676,0.3541464
9677,5.904002
9678,-289.5033
9679,29.781088
9680,7.0952253
9681,61.440342
9682,51.83721
9683,51.83721
9684,9.419369
9685,9.928
9686,296.5184
9687,18.611826
9688,5.0482936
9689,33.21259
9690,104.80997
9691,3.4212973
9692,40.82701
9693,10.427749
9694,4.6479173
9695,14.937799
9696,15.098072
9697,4.3053994
9698,-10.7028675
9699,-14.637143
9700,-10.7028675
9701,-2.510083
9702,-7.0585546
9703,5.288092
9704,45.241
9705,8.164619
9706,11.331398
9707,-11.7653885
9708,4.593175
9709,5.557981
9710,-56.837906
9711,9.380197
9712,56.442883
9713,5.231257
9714,7.290574
9715,5.0029354
9716,-6.6626377
9717,2.4704223
9718,-346.55026
9719,5.9411535
9720,113.281395
9721,154.6277
9722,-169.20142
9723,36.19005
9724,25.15749
9725,-2.7256181
9726,7.7908006
9727,51.46843
9728,22.185215
9729,-119.63449
9730,-6.466638
9731,155.69298
9732,52.854164
9733,18.73312
9734,87.74686
9735,-121.5151
9736,-8.506447
9737,22.880552
9738,52.30324
9739,17.380148
9740,7.0952253
9741,12.073279
9742,8.694594
9743,7.247257
9744,8.216936
9745,-14.895988
9746,83.44352
9747,8.414733
9748,-0.9035229
9749,880.9508
9750,44.092464
9751,247.0696
9752,10.151252
9753,0.6740868
9754,32.61725
9755,243.06276
9756,4.4442067
9757,9.334188
9758,8.752813
9759,29.662275
9760,-33.724304
9761,23.803022
9762,-20.424774
9763,12.076725
9764,4.842129
9765,12.112124
9766,1.2499777
9767,5.5024953
9768,-10.201871
9769,119.88139
9770,5.12789
9771,-13.138033
9772,3.347299
9773,2.689403
9774,72.123085
9775,2.284764
9776,41.548225
9777,2.8949683
9778,24.74113
9779,0.710113
9780,279.98846
9781,91.1752
9782,-72.36446
9783,4.883378
9784,-56.17774
9785,87.212524
9786,3.083847
9787,51.113087
9788,-0.85942745
9789,-337.37488
9790,12.660106
9791,-19.384594
9792,2.9482267
9793,-0.27478164
9794,66.09875
9795,45.10282
9796,27.240189
9797,16.059732
9798,19.519655
9799,0.97322875
9800,53.30724
9801,50.70996
9802,4.6871285
9803,5.0824337
9804,18.014761
9805,-182.44904
9806,118.35356
9807,41.879524
9808,4.7714324
9809,-10.602893
9810,46.039856
9811,5.3434258
9812,0.9186821
9813,5.7735167
9814,-6.0032125
9815,-6.9950366
9816,-6.6856194
9817,-0.6845421
9818,-0.21850958
9819,1.2580808
9820,7.2198176
9821,-6.74528
9822,2.299091
9823,0.7576931
9824,253.38087
9825,5.7960324
9826,13.164674
9827,-6.485099
9828,5.2030735
9829,17.916985
9830,-56.638977
9831,21.495255
9832,-20.779718
9833,27.760502
9834,45.06617
9835,-5.3398585
9836,2.7233331
9837,9.32396
9838,66.36803
9839,5.12922
9840,22.624392
9841,5.738455
9842,16.362322
9843,22.051508
9844,9.709019
9845,38.324448
9846,16.362322
9847,8.216936
9848,3.0829637
9849,2.861441
9850,17.568316
9851,6.0213656
9852,156.11728
9853,61.220013
9854,134.73238
9855,-0.85942745
9856,875.9032
9857,-469.69052
9858,-20.108458
9859,5.0677676
9860,26.518698
9861,5.0824337
9862,17.096859
9863,6.1036224
9864,4.0287943
9865,-9.982889
9866,-625.9048
9867,9.419369
9868,5.9274917
9869,53.164402
9870,58.410526
9871,-54.813198
9872,-4.5324073
9873,1.9389043
9874,200.49432
9875,65.07125
9876,29.143024
9877,27.645977
9878,29.930676
9879,21.553894
9880,7.652733
9881,5.904002
9882,29.742493
9883,-4.5324073
9884,603.59406
9885,5.470171
9886,4.554756
9887,43.787964
9888,11.151428
9889,63.348778
9890,16.074448
9891,0.6236809
9892,-9.098364
9893,140.95293
9894,38.42039
9895,61.52114
9896,16.52106
9897,4.3861995
9898,3.39899
9899,5.0050797
9900,16.917208
9901,9.885401
9902,32.683807
9903,0.9186821
9904,10.175051
9905,14.261062
9906,16.877878
9907,5.0016346
9908,0.92839706
9909,313.61148
9910,2.8949683
9911,17.193907
9912,42.999447
9913,-87.86126
9914,-61.78514
9915,2.280718
9916,-21.774357
9917,10.372931
9918,6.7571473
9919,13.164674
9920,-6.466638
9921,4.3710566
9922,4.518229
9923,10.638386
9924,25.174616
9925,7.666748
9926,196.71849
9927,4.2530656
9928,27.216595
9929,14.4670315
9930,10.821512
9931,133.60228
9932,7.0390854
9933,14.630955
9934,3.0864089
9935,16.917208
9936,86.51207
9937,21.194178
9938,14.3901415
9939,10.683881
9940,5.492975
9941,7.575799
9942,11.280759
9943,394.01328
9944,61.309196
9945,21.895441
9946,19.300674
9947,85.27762
9948,-3134.8303
9949,33.036407
9950,21.646597
9951,3.6145256
9952,0.9187559
9953,42.87177
9954,3.2272084
9955,2.5037448
9956,10.151238
9957,5.0733852
9958,57.879642
9959,-0.58838177
9960,54.863083
9961,25.364498
9962,2.5037448
9963,5.80583
9964,25.84704
9965,242.82458
9966,117.08062
9967,32.51864
9968,-6.488544
9969,66.36803
9970,-5.3137455
9971,-9.767353
9972,-2.7571347
9973,-15.792256
9974,0.92212695
9975,-10.18345
9976,68.44068
9977,7.9996047
9978,109.470825
9979,24.018385
9980,280.32138
9981,58.866062
9982,9.787019
9983,24.644636
9984,9.061995
9985,44.671234
9986,20.442068
9987,26.189184
9988,40.11637
9989,5.840479
9990,5.530224
9991,6.015013
9992,21.87209
9993,4.777799
9994,0.56503797
