Date,Open,High,Low,Close,Volume,Turnover
2017-07-06,3036.5,3040.4,3018.35,3022.05,11871628.0,2271700000.0
2017-07-07,3023.95,3050.95,3014.0,3037.6,8867996.0,2522200000.0
2017-07-10,3053.3,3067.1,2902.25,3038.25,2776884.0,554200000.0
2017-07-11,3050.3,3052.5,3021.7,3025.3,8205672.0,2009300000.0
2017-07-12,3029.4,3047.55,3028.0,3044.85,10118031.0,1944800000.0
2017-07-13,3047.3,3082.55,3047.3,3078.7,28760194.0,2802700000.0
2017-07-14,3078.6,3080.75,3046.4,3065.05,38346039.0,3696800000.0
2017-07-17,3083.8,3089.9,3063.1,3085.2,15154882.0,2738900000.0
2017-07-18,3079.15,3113.4,3066.45,3086.25,46401541.0,6504500000.0
2017-07-19,3086.45,3152.05,3086.45,3143.5,21960002.0,4899000000.0
2017-07-20,3150.95,3165.9,3116.3,3125.2,17008074.0,3363100000.0
2017-07-21,3128.35,3165.45,3095.25,3158.2,30436086.0,5387200000.0
2017-07-24,3166.05,3177.1,3134.2,3145.25,21014904.0,3723000000.0
2017-07-25,3168.0,3170.85,3098.65,3109.25,16056733.0,4057700000.0
2017-07-26,3121.7,3123.05,3083.4,3089.35,18407762.0,4224600000.0
2017-07-27,3091.35,3111.75,3089.45,3099.7,18888574.0,3869100000.0000005
2017-07-28,3091.75,3115.4,3087.7,3106.5,12975580.0,2492500000.0
2017-07-31,3108.95,3115.9,3090.1,3100.35,13232238.0,2358800000.0
2017-08-01,3110.6,3132.4,3098.1,3112.3,11084931.0,3019600000.0
2017-08-02,3119.75,3121.5,3096.25,3103.25,7893007.0,1798300000.0000002
2017-08-03,3100.25,3105.05,3079.55,3088.8,13252044.0,2842000000.0
2017-08-04,3094.1,3109.25,3084.0,3091.6,12601576.0,3319700000.0000005
2017-08-07,3089.75,3102.3,3068.0,3076.45,13966908.0,3428500000.0
2017-08-08,3062.75,3091.3,3045.1,3047.5,14097448.0,3453600000.0
2017-08-09,3046.8,3053.35,3009.5,3014.15,12703828.0,3662200000.0000005
2017-08-10,3004.1,3012.55,2845.35,2910.25,15771548.0,3524000000.0
2017-08-11,2880.95,2914.85,2848.8,2872.8,15135378.0,4276600000.0000005
2017-08-14,2906.5,2961.0,2875.45,2950.25,11277138.0,4020000000.0
2017-08-16,2968.2,2979.6,2921.4,2961.2,10238268.0,2518200000.0
2017-08-17,2966.4,3012.95,2937.3,2990.85,9753444.0,2573200000.0
2017-08-18,2975.6,2980.9,2923.05,2948.45,21606710.0,3846600000.0000005
2017-08-21,2957.45,2965.8,2912.8,2917.6,12745168.0,2984900000.0
2017-08-22,2942.6,2954.55,2904.8,2927.95,13769496.0,3176400000.0
2017-08-23,2931.75,2946.4,2904.05,2938.0,13474054.0,2666700000.0
2017-08-24,2952.4,2956.3,2924.35,2929.8,8596680.0,2054700000.0
2017-08-28,2950.75,2962.4,2929.35,2955.1,8591131.0,1719700000.0
2017-08-29,2955.5,2957.95,2934.05,2942.3,9954486.0,2119400000.0
2017-08-30,2951.6,2974.25,2939.45,2965.4,16414059.0,3351300000.0
2017-08-31,2960.3,2981.85,2955.5,2966.35,19587340.0,2786600000.0000005
2017-09-01,2978.85,3038.15,2977.75,3027.2,19063308.0,6541400000.0
2017-09-04,3029.8,3058.2,3005.15,3045.4,38604220.0,7171400000.0
2017-09-05,3055.4,3073.7,3048.35,3054.8,19046629.0,5352000000.0
2017-09-06,3046.2,3071.6,3039.9,3059.85,18270399.0,4174000000.0
2017-09-07,3070.65,3086.25,3055.65,3059.1,16027378.0,2866900000.0
2017-09-08,3065.9,3079.8,3028.95,3039.75,16266925.0,3864300000.0
2017-09-11,3058.8,3069.35,3049.85,3053.1,13129235.0,3130000000.0
2017-09-12,3072.95,3105.05,3063.85,3088.45,11872852.0,2741300000.0
2017-09-13,3100.45,3109.05,3074.45,3083.05,25076731.0,2824000000.0
2017-09-14,3096.8,3100.35,3074.55,3089.7,12852662.0,2751800000.0
2017-09-15,3085.75,3107.9,3056.25,3099.55,13780131.0,3393399999.9999995
2017-09-18,3112.25,3167.1,3110.6,3155.55,16028262.0,4187200000.0000005
2017-09-19,3167.65,3175.1,3143.9,3162.35,14024272.0,3456300000.0
2017-09-20,3163.15,3178.65,3145.75,3158.55,10718448.0,2650500000.0
2017-09-21,3166.8,3169.5,3077.05,3100.65,11519343.0,2814700000.0000005
2017-09-22,3089.8,3092.35,3020.85,3027.95,18617949.0,4933100000.0
2017-09-25,3032.4,3039.6,2979.9,3014.8,20481105.0,5429000000.0
2017-09-26,3013.25,3017.15,2975.3,3004.7,16133325.0,4524100000.0
2017-09-27,3027.7,3035.1,2960.0,2968.85,16005341.0,3380000000.0
2017-09-28,2974.25,2975.8,2931.15,2962.3,16897391.0,5042400000.0
2017-09-29,2976.25,3007.85,2970.35,2983.6,12875617.0,3377300000.0
2017-10-03,3008.3,3011.1,2982.95,2989.15,13969268.0,3402600000.0
2017-10-04,2990.95,3002.0,2976.4,2994.65,14265568.0,3244000000.0
2017-10-05,2998.25,3023.35,2988.15,3012.65,18162200.0,3200400000.0
2017-10-06,3018.7,3025.3,3007.8,3019.85,10849869.0,2735299999.9999995
2017-10-09,3040.45,3061.95,3024.05,3051.9,11210635.0,3480899999.9999995
2017-10-10,3064.75,3073.5,3040.75,3063.25,12373692.0,3411100000.0
2017-10-11,3071.8,3076.85,2979.95,3004.55,23914775.0,4724800000.0
2017-10-12,3020.65,3030.45,2996.9,3023.4,15767146.0,2283100000.0
2017-10-13,3025.15,3032.3,2999.7,3009.8,15281813.0,3376500000.0
2017-10-16,3016.1,3028.3,3003.25,3023.15,15339798.0,3981100000.0
2017-10-17,3016.95,3024.05,2961.7,2970.1,,
2017-10-18,2951.8,2963.85,2917.65,2953.8,17699908.0,5973000000.0
2017-10-19,2973.15,2976.05,2931.9,2943.4,,
2017-10-23,2956.9,2987.8,2920.65,2950.0,14573468.0,3569200000.0
2017-10-24,2966.25,3086.5,2958.15,3056.45,22704394.0,8361500000.0
2017-10-25,3088.15,3109.8,3039.9,3076.15,17548935.0,4810400000.0
2017-10-26,3082.7,3121.05,3060.85,3101.65,24182646.0,3672900000.0
2017-10-27,3112.95,3158.7,3090.6,3147.8,22544928.0,4658900000.0
2017-10-30,3158.3,3171.85,3145.35,3159.5,15604269.0,2763900000.0
2017-10-31,3158.05,3180.55,3142.2,3151.25,27201304.0,4239800000.0
2017-11-01,3165.2,3171.2,3124.4,3135.4,21128263.0,3480899999.9999995
2017-11-02,3143.95,3143.95,3110.0,3119.4,17117895.0,3602200000.0000005
2017-11-03,3154.15,3198.6,3137.1,3194.0,20780105.0,4042200000.0000005
2017-11-06,3195.25,3213.2,3173.75,3197.4,26156552.0,4670400000.0
2017-11-07,3203.65,3217.45,3155.75,3167.25,18894608.0,4334900000.0
2017-11-08,3174.05,3193.95,3146.8,3171.7,12007417.0,2289000000.0
2017-11-09,3172.95,3191.3,3134.9,3168.5,10897407.0,2669800000.0
2017-11-10,3170.45,3200.35,3040.95,3186.35,18869025.0,2995700000.0
2017-11-13,3190.7,3202.9,3162.8,3169.65,12059383.0,2957900000.0
2017-11-14,3167.4,3173.45,3146.9,3159.45,17518405.0,2797400000.0
2017-11-15,3159.35,3163.1,3114.05,3125.25,19576011.0,3549500000.0
2017-11-16,3131.55,3144.1,3114.35,3136.2,12170253.0,2927300000.0
2017-11-17,3153.55,3165.9,3129.3,3136.65,16283753.0,3165500000.0
2017-11-20,3134.25,3137.0,3108.65,3129.3,18665583.0,2270700000.0
2017-11-21,3138.05,3181.8,3137.2,3156.5,16344060.0,2857000000.0
2017-11-22,3168.9,3246.7,3157.9,3238.75,23037296.0,6061300000.0
2017-11-23,3245.15,3256.55,3214.0,3247.25,25587620.0,4385000000.0
2017-11-24,3239.05,3276.6,3223.25,3265.4,72253584.0,6093900000.0
2017-11-27,3252.9,3348.85,3244.1,3337.0,92980703.0,7735599999.999999
2017-11-28,3335.85,3370.25,3288.75,3360.8,36645442.0,6210100000.0
2017-11-29,3358.95,3402.9,3326.65,3346.9,40976619.0,4809600000.0
2017-11-30,3330.9,3349.15,3311.45,3318.8,58811678.0,5913300000.0
2017-12-01,3340.3,3378.05,3243.9,3252.85,47574648.0,5493500000.0
2017-12-04,3284.15,3291.75,3221.3,3261.9,26833861.0,3959200000.0
2017-12-05,3260.0,3297.1,3215.85,3291.7,29518711.0,3313100000.0
2017-12-06,3278.85,3302.55,3266.05,3278.35,34857995.0,4259800000.0
2017-12-07,3287.7,3331.3,3280.55,3323.9,41100415.0,4658100000.0
2017-12-08,3334.55,3351.7,3302.7,3312.7,25510281.0,4159400000.0
2017-12-11,3327.9,3361.0,3323.1,3328.35,19136702.0,3918800000.0
2017-12-12,3337.5,3351.2,3303.5,3308.9,23837273.0,3045200000.0
2017-12-13,3316.95,3354.0,3295.15,3310.5,43616655.0,7129500000.0
2017-12-14,3327.0,3335.7,3278.75,3301.75,26605567.0,4494400000.0
2017-12-15,3357.1,3369.05,3320.55,3330.65,24074961.0,3958100000.0
2017-12-18,3331.2,3398.7,3257.1,3349.4,32606781.0,5512200000.0
2017-12-19,3367.35,3387.55,3359.1,3380.05,33127179.0,5615200000.0
2017-12-20,3378.6,3416.25,3376.25,3404.55,50561560.0,5901300000.0
2017-12-21,3415.2,3466.35,3413.65,3422.1,59349798.0,11695800000.0
2017-12-22,3446.15,3450.25,3418.55,3445.8,44336475.0,8172000000.0
2017-12-26,3449.7,3478.45,3446.2,3465.15,23462579.0,4968500000.0
2017-12-27,3472.8,3502.25,3463.75,3480.55,26489599.0,4857800000.0
2017-12-28,3492.45,3505.8,3464.25,3470.55,21327405.0,3951400000.0
2017-12-29,3482.8,3494.3,3457.0,3464.3,18380954.0,2832300000.0
2018-01-01,3471.4,3498.9,3445.25,3461.4,16203177.0,2851000000.0
2018-01-02,3477.6,3496.1,3441.3,3456.8,49502254.0,6210500000.0
2018-01-03,3477.9,3486.7,3461.35,3466.85,22225220.0,3644300000.0
2018-01-04,3476.95,3483.05,3461.45,3479.0,21587560.0,4254700000.0000005
2018-01-05,3485.85,3539.25,3480.75,3529.55,39167495.0,6014200000.0
2018-01-08,3543.45,3582.1,3540.45,3572.4,25562417.0,5140300000.0
2018-01-09,3577.6,3579.15,3524.85,3528.6,23286909.0,5819800000.0
2018-01-10,3538.0,3547.15,3506.85,3515.05,22552759.0,5116600000.0
2018-01-11,3523.05,3540.4,3499.95,3531.6,22723561.0,5002300000.0
2018-01-12,3548.75,3616.05,3543.7,3592.1,119591685.0,16546700000.0
2018-01-15,3621.3,3670.8,3620.8,3642.7,59861265.0,7202300000.0
2018-01-16,3662.35,3675.85,3604.4,3617.9,70444531.0,9562800000.0
2018-01-17,3627.45,3627.55,3538.35,3565.2,46680377.0,9925900000.0
2018-01-18,3605.3,3621.1,3496.4,3517.5,31616436.0,6234900000.0
2018-01-19,3502.35,3549.4,3476.8,3540.55,18403351.0,3613600000.0
2018-01-22,3544.05,3591.25,3529.95,3558.55,23776159.0,3804700000.0000005
2018-01-23,3557.5,3567.5,3525.3,3549.6,33524653.0,5022900000.0
2018-01-24,3551.3,3570.55,3505.6,3537.8,22216472.0,4791700000.0
2018-01-25,3541.6,3549.1,3497.95,3507.45,26295594.0,4263500000.0
2018-01-29,3530.05,3573.5,3519.5,3530.8,18094849.0,4492800000.0
2018-01-30,3537.05,3537.05,3474.6,3499.05,21924925.0,3217900000.0
2018-01-31,3490.5,3519.1,3474.55,3488.9,30195618.0,4528100000.0
2018-02-01,3515.3,3515.45,3413.8,3469.3,25826336.0,4145200000.0
2018-02-02,3435.3,3440.45,3326.15,3346.85,30931287.0,4414600000.0
2018-02-05,3288.35,3353.8,3252.3,3345.85,21883388.0,3111900000.0
2018-02-06,3220.35,3312.85,3192.55,3291.6,23269333.0,3542200000.0000005
2018-02-07,3341.5,3389.4,3317.15,3344.55,31194691.0,4247900000.0
2018-02-08,3353.0,3427.1,3334.45,3411.65,24335237.0,4593700000.0
2018-02-09,3341.95,3398.7,3341.75,3379.1,14268511.0,2940299999.9999995
2018-02-12,3417.2,3431.75,3395.7,3417.05,11710810.0,2992799999.9999995
2018-02-14,3436.75,3462.75,3380.3,3402.85,20363267.0,3575400000.0
2018-02-15,3410.4,3433.0,3353.05,3363.75,14974777.0,3686400000.0
2018-02-16,3396.9,3402.5,3300.2,3313.55,14214704.0,4018700000.0
2018-02-19,3320.9,3320.9,3231.05,3280.3,19010471.0,4882500000.0
2018-02-20,3284.3,3319.05,3262.9,3302.75,13925797.0,3451000000.0
2018-02-21,3318.3,3336.25,3301.55,3312.85,13313343.0,3938300000.0
2018-02-22,3301.95,3307.6,3271.55,3285.35,25307759.0,4174600000.0
2018-02-23,3300.7,3326.8,3289.85,3317.25,19641733.0,2946400000.0
2018-02-26,3331.95,3387.75,3320.15,3381.9,15372803.0,2886200000.0
2018-02-27,3387.25,3398.6,3339.45,3345.7,15693779.0,2874000000.0
2018-02-28,3322.2,3341.05,3294.55,3311.6,20827057.0,3398000000.0
2018-03-01,3304.55,3323.8,3249.8,3263.5,12501615.0,2604900000.0
2018-03-05,3262.0,3262.0,3218.0,3232.3,11525412.0,2270100000.0
2018-03-06,3252.95,3301.15,3228.65,3245.75,42731902.0,6275700000.000001
2018-03-07,3250.65,3260.0,3219.05,3236.25,22433826.0,4178500000.0
2018-03-08,3249.6,3265.0,3213.5,3244.55,17258366.0,3518700000.0
2018-03-09,3262.6,3292.15,3241.1,3259.5,,
2018-03-12,3294.9,3295.7,3249.5,3287.8,19965455.0,3199300000.0
2018-03-13,3274.2,3313.2,3266.8,3307.05,17319010.0,3084200000.0
2018-03-14,3281.1,3370.1,3279.45,3356.5,36906108.0,5531799999.999999
2018-03-15,3368.45,3374.8,3319.3,3326.65,27991159.0,4407000000.0
2018-03-16,3331.1,3370.15,3302.8,3308.2,37627102.0,7095599999.999999
2018-03-19,3323.8,3326.65,3249.5,3269.2,20200495.0,3705500000.0
2018-03-20,3271.25,3289.55,3249.8,3281.35,24509378.0,3605000000.0
2018-03-21,3303.25,3304.75,3250.9,3258.35,,
2018-03-22,3271.75,3290.5,3202.45,3216.35,18171522.0,4903100000.0
2018-03-23,3174.2,3233.1,3151.6,3225.4,24750215.0,4342700000.0
2018-03-26,3229.65,3348.4,3220.0,3333.25,32881191.0,5045300000.0
2018-03-27,3351.25,3381.0,3333.25,3345.5,26262550.0,4824300000.0
2018-03-28,3328.9,3337.1,3276.6,3286.5,25959934.0,4727600000.0
2018-04-02,3307.1,3340.4,3293.05,3332.8,,
2018-04-03,3331.35,3376.7,3295.0,3364.3,,
2018-04-04,3380.45,3384.6,3300.75,3306.95,22004382.0,3648600000.0
2018-04-05,3332.25,3371.4,3332.25,3358.6,13000884.0,2951400000.0
2018-04-06,3364.45,3373.0,3342.15,3365.15,16284483.0,3217100000.0
2018-04-09,3369.75,3392.85,3321.55,3328.4,,
2018-04-10,3356.65,3356.65,3310.2,3330.5,15246710.0,2692799999.9999995
2018-04-11,3335.7,3346.15,3306.35,3340.2,21560604.0,3788300000.0
2018-04-12,3349.0,3380.4,3329.1,3338.95,54742058.0,6436000000.0
2018-04-13,3348.9,3362.2,3337.85,3349.8,32266295.0,4545900000.0
2018-04-16,3334.1,3374.9,3329.0,3361.85,19515901.0,3263100000.0
2018-04-17,3374.6,3375.6,3338.5,3343.4,16048807.0,3099000000.0
2018-04-18,3356.95,3409.2,3346.45,3391.0,,
2018-04-19,3411.85,3434.25,3402.5,3410.1,19763563.0,4549600000.0
2018-04-20,3402.85,3409.05,3371.0,3377.5,24022472.0,3633600000.0
2018-04-23,3386.35,3432.6,3381.35,3401.45,19297776.0,3710000000.0
2018-04-24,3408.9,3426.6,3340.7,3344.3,83216289.0,6433099999.999999
2018-04-25,3338.6,3343.7,3293.8,3323.35,60812020.0,5348800000.0
2018-04-26,3328.3,3341.35,3307.25,3322.65,31859880.0,3851100000.0
2018-04-27,3341.15,3365.9,3330.35,3356.0,18013442.0,2489000000.0
2018-04-30,3348.5,3389.85,3348.5,3362.6,10229993.0,1960200000.0
2018-05-02,3379.95,3423.65,3342.15,3354.55,18884676.0,4551300000.0
2018-05-03,3351.65,3371.75,3319.25,3337.5,13506512.0,3378900000.0
2018-05-04,3348.2,3354.75,3306.4,3316.7,11993287.0,3669800000.0
2018-05-07,3345.15,3383.45,3305.45,3373.55,11285947.0,2660299999.9999995
2018-05-08,3383.4,3383.85,3341.45,3355.45,11384847.0,2338200000.0
2018-05-09,3352.05,3360.0,3333.6,3338.5,12708585.0,2306000000.0
2018-05-10,3344.15,3369.0,3278.8,3286.7,14792830.0,3750800000.0
2018-05-11,3282.6,3317.7,3278.65,3303.6,13728667.0,3630600000.0
2018-05-14,3319.05,3360.25,3268.35,3289.15,25528183.0,12496700000.0
2018-05-15,3286.4,3321.1,3239.95,3264.7,20591070.0,5961000000.0
2018-05-16,3255.2,3292.75,3242.9,3283.0,17636828.0,4094300000.0
2018-05-17,3295.15,3306.85,3250.65,3261.2,13964128.0,4482800000.0
2018-05-18,3261.35,3265.3,3209.3,3217.05,13550487.0,2792600000.0
2018-05-21,3216.55,3226.05,3142.2,3154.05,13060068.0,2750000000.0
2018-05-22,3154.2,3215.8,3141.5,3209.25,15695969.0,2863800000.0
2018-05-23,3208.9,3217.4,3163.45,3168.85,12033579.0,2170000000.0
2018-05-24,3179.4,3187.75,3165.5,3180.35,17408007.0,2976100000.0
2018-05-25,3190.9,3243.6,3168.05,3228.1,13532131.0,2783800000.0
2018-05-28,3246.45,3280.4,3210.6,3266.8,11909949.0,2910700000.0
2018-05-29,3267.45,3272.9,3204.05,3210.4,11032380.0,2332700000.0
2018-05-30,3208.0,3224.1,3186.95,3208.0,15076134.0,3016700000.0
2018-05-31,3223.25,3223.55,3168.55,3179.65,31882326.0,6314299999.999999
2018-06-01,3177.3,3210.65,3143.7,3165.25,10967939.0,2762000000.0
2018-06-04,3177.85,3188.15,3150.4,3163.65,13686858.0,4644700000.0
2018-06-05,3152.8,3167.0,3069.95,3098.55,17504301.0,3840200000.0
2018-06-06,3090.6,3146.85,3072.1,3133.0,12928343.0,4395700000.0
2018-06-07,3135.35,3190.6,3134.0,3155.55,11235436.0,2881200000.0
2018-06-08,3142.95,3200.95,3139.35,3194.35,12483766.0,4393000000.0
2018-06-11,3203.85,3246.4,3187.3,3227.2,18736614.0,3597600000.0
2018-06-12,3234.9,3247.65,3220.65,3235.25,15329876.0,3199600000.0
2018-06-13,3235.7,3243.6,3205.6,3210.9,84126515.0,8189000000.0
2018-06-14,3218.8,3221.3,3175.9,3188.55,39060851.0,4875500000.0
2018-06-15,3197.15,3212.7,3166.55,3178.7,18925306.0,4252500000.0
2018-06-18,3179.1,3186.9,3157.7,3170.75,13847034.0,3491100000.0
2018-06-19,3159.1,3164.75,3123.7,3133.1,18862799.0,3367200000.0000005
2018-06-20,3135.5,3168.45,3133.95,3146.55,15053818.0,3468100000.0
2018-06-21,3133.7,3181.35,3133.7,3145.25,19880435.0,6383400000.0
2018-06-22,3151.8,3162.3,3135.55,3147.65,10348066.0,3075899999.9999995
2018-06-25,3147.65,3162.5,3094.55,3104.7,16966955.0,3715800000.0
2018-06-26,3092.95,3133.05,3081.95,3109.65,15398395.0,4236000000.0
2018-06-27,3103.7,3112.55,3017.6,3043.6,18085656.0,4123600000.0
2018-06-28,3048.7,3069.05,2983.25,2995.25,49194907.0,6024200000.0
2018-06-29,3014.85,3037.2,2993.1,3025.7,14929386.0,3377200000.0000005
2018-07-02,3031.9,3057.85,2968.25,2991.95,26514030.0,4082600000.0
2018-07-03,2991.7,3022.45,2965.1,3017.75,13303894.0,2456500000.0
2018-07-04,3014.95,3021.4,2990.45,3010.9,14931998.0,2484700000.0
2018-07-05,3011.7,3022.25,2985.1,3010.95,41922148.0,4586500000.0
2018-07-06,3006.15,3006.15,2972.15,2997.4,27448050.0,4668900000.0
2018-07-09,3010.7,3020.1,2996.6,3006.25,20030312.0,3309500000.0
2018-07-10,3019.55,3027.7,2999.4,3009.25,30566897.0,4014900000.0
2018-07-11,3007.25,3027.05,2993.3,3000.0,21722313.0,3094200000.0
2018-07-12,3012.15,3018.65,2963.8,2968.5,11004825.0,2493800000.0
2018-07-13,2986.8,2986.8,2857.9,2862.95,24357797.0,7974900000.0
2018-07-16,2863.2,2872.55,2786.35,2792.85,27436372.0,7794600000.0
2018-07-17,2796.35,2842.95,2776.9,2832.85,20110941.0,5504800000.0
2018-07-18,2841.8,2874.05,2806.1,2832.3,21714796.0,7374000000.0
2018-07-19,2838.85,2848.6,2784.75,2826.65,16875903.0,4625400000.0
2018-07-20,2817.35,2828.4,2800.2,2813.75,9751485.0,3058700000.0
2018-07-23,2817.05,2849.2,2791.25,2835.85,14341758.0,2563600000.0
2018-07-24,2835.8,2902.0,2831.85,2885.45,42610123.0,5380400000.0
2018-07-25,2896.95,2901.45,2835.9,2851.25,29606805.0,4951100000.0
2018-07-26,2846.45,2859.7,2807.75,2827.2,40874507.0,4888500000.0
2018-07-27,2840.85,2852.3,2820.8,2827.8,15450748.0,2792200000.0000005
2018-07-30,2835.2,2846.65,2818.05,2839.95,11948600.0,2504400000.0
2018-07-31,2844.05,2851.05,2815.45,2832.55,17146122.0,3142300000.0
2018-08-01,2842.8,2873.7,2835.15,2849.55,20147276.0,3529000000.0
2018-08-02,2848.35,2861.65,2822.5,2830.95,15273292.0,3211200000.0
2018-08-03,2851.5,2876.3,2851.35,2867.85,16319286.0,5927000000.0
2018-08-06,2879.65,2900.0,2870.6,2879.3,11911224.0,2462900000.0
2018-08-07,2893.75,2923.5,2885.05,2916.3,21452303.0,3617900000.0
2018-08-08,2931.45,2967.9,2909.3,2927.55,17954897.0,5457900000.0
2018-08-09,2931.25,2932.85,2901.05,2922.65,15561391.0,2898399999.9999995
2018-08-10,2933.65,2934.75,2894.7,2903.2,16157415.0,3926700000.0
2018-08-13,2891.55,2897.65,2809.65,2817.1,21185546.0,7860200000.0
2018-08-14,2821.8,2866.45,2821.8,2856.8,14941855.0,4733800000.0
2018-08-16,2846.75,2851.0,2786.3,2817.25,14113018.0,4105700000.0
2018-08-17,2831.3,2851.55,2818.85,2845.3,14925744.0,2888800000.0
2018-08-20,2864.45,2867.4,2844.95,2862.7,11236399.0,2840800000.0
2018-08-21,2866.75,2901.5,2851.55,2897.6,14526226.0,3881000000.0
2018-08-23,2904.05,2906.6,2861.45,2866.7,13687146.0,3239500000.0
2018-08-24,2866.6,2877.9,2841.1,2871.15,15336960.0,4132200000.0000005
2018-08-27,2891.55,2891.65,2859.05,2871.75,11238815.0,2828399999.9999995
2018-08-28,2883.3,2891.35,2856.9,2865.25,11439148.0,3253500000.0
2018-08-29,2869.05,2877.15,2843.5,2852.75,16234541.0,3151700000.0
2018-08-30,2849.1,2871.0,2843.4,2857.35,18336541.0,4182400000.0
2018-08-31,2864.95,2877.15,2828.3,2840.1,17214549.0,3021100000.0
2018-09-03,2856.75,2882.9,2842.85,2853.05,27133196.0,4010800000.0
2018-09-04,2858.95,2860.1,2742.9,2768.75,39156067.0,5245100000.0
2018-09-05,2765.05,2778.75,2703.55,2739.65,21856227.0,4071800000.0
2018-09-06,2728.1,2728.1,2589.55,2695.8,39137235.0,12643500000.0
2018-09-07,2696.75,2725.45,2675.15,2715.7,31179767.0,4996800000.0
2018-09-10,2708.0,2742.85,2690.05,2712.55,22373637.0,2986200000.0
2018-09-11,2727.8,2734.3,2649.7,2673.2,21036776.0,5105800000.0
2018-09-12,2682.55,2697.75,2625.35,2673.0,19587878.0,4187200000.0000005
2018-09-14,2696.35,2713.8,2685.05,2710.2,14769767.0,2930600000.0
2018-09-17,2706.9,2722.95,2682.75,2708.4,15366599.0,3792200000.0000005
2018-09-18,2707.4,2719.05,2643.95,2654.95,13734986.0,2808500000.0
2018-09-19,2667.25,2669.05,2583.75,2604.8,26837646.0,4012100000.0
2018-09-21,2623.9,2627.5,2463.65,2580.8,30905097.0,5798200000.000001
2018-09-24,2595.6,2596.45,2499.75,2521.25,19746859.0,2976200000.0
2018-09-25,2510.65,2538.65,2475.75,2521.85,27245935.0,3563200000.0
2018-09-26,2536.1,2539.45,2506.55,2516.8,22244051.0,3385100000.0
2018-09-27,2514.95,2541.05,2477.25,2492.6,28168157.0,4219100000.0000005
2018-09-28,2500.15,2521.35,2411.9,2447.5,23344363.0,3783300000.0
2018-10-01,2447.5,2494.3,2375.85,2482.8,25008343.0,3281300000.0
2018-10-03,2488.85,2510.75,2456.8,2471.65,24051855.0,3616400000.0
2018-10-04,2454.25,2476.3,2426.55,2460.65,23394647.0,3511000000.0
2018-10-05,2454.65,2455.65,2340.55,2371.4,23191437.0,4022100000.0
