Date,Open,High,Low,Close,Volume,Turnover
2018-10-08,2356.85,2371.8,2314.65,2348.3,19336831.0,2943500000.0
2018-10-09,2365.15,2408.8,2344.8,2398.35,22511034.0,4208500000.0
2018-10-10,2403.1,2549.4,2403.1,2530.25,22703953.0,5895599999.999999
2018-10-11,2460.75,2561.3,2415.4,2526.05,25897585.0,7343400000.0
2018-10-12,2558.5,2604.95,2546.6,2566.95,19289179.0,3389000000.0
2018-10-15,2588.45,2611.3,2561.6,2600.35,44077709.0,3699200000.0
2018-10-16,2626.4,2626.4,2591.9,2606.95,33413028.0,3338600000.0
2018-10-17,2632.75,2640.0,2540.95,2551.25,21842807.0,2726700000.0
2018-10-19,2553.5,2570.9,2470.7,2497.4,39459011.0,3684700000.0000005
2018-10-22,2508.4,2525.35,2444.95,2460.25,47183640.0,5337900000.0
2018-10-23,2428.5,2460.3,2387.95,2415.1,22250137.0,2848500000.0
2018-10-24,2451.25,2454.2,2387.4,2424.6,24849151.0,3436800000.0
2018-10-25,2406.05,2420.0,2355.65,2367.05,42679362.0,4778600000.0
2018-10-26,2371.15,2378.6,2332.25,2359.1,42127329.0,4010100000.0
2018-10-29,2366.55,2429.55,2350.45,2424.2,19577744.0,3224500000.0
2018-10-30,2421.3,2480.55,2407.85,2466.1,15214707.0,2779600000.0
2018-10-31,2468.0,2503.45,2407.6,2489.4,17827867.0,3418300000.0
2018-11-01,2485.5,2517.5,2477.8,2492.3,15164940.0,2424900000.0
2018-11-02,2510.8,2526.95,2468.25,2475.85,13378760.0,2914400000.0
2018-11-05,2468.9,2475.3,2421.1,2442.15,17284150.0,4703300000.0
2018-11-06,2453.9,2473.75,2449.45,2464.55,13541749.0,3293399999.9999995
2018-11-07,2472.9,2483.35,2465.0,2471.45,2618006.0,472100000.0
2018-11-09,2466.9,2493.4,2450.25,2488.5,11518527.0,3550100000.0
2018-11-12,2480.0,2490.65,2428.1,2434.45,10187422.0,2131399999.9999998
2018-11-13,2426.15,2437.45,2402.9,2429.15,12842526.0,2118400000.0
2018-11-14,2442.25,2531.7,2386.0,2419.95,31748422.0,9787500000.0
2018-11-15,2426.55,2446.9,2403.15,2422.45,11982645.0,2960800000.0
2018-11-16,2434.35,2447.9,2402.15,2434.1,17196353.0,3749800000.0
2018-11-19,2457.15,2465.7,2420.25,2459.6,15523072.0,2386200000.0
2018-11-20,2454.95,2470.8,2437.8,2448.35,13605011.0,2913600000.0
2018-11-21,2457.2,2460.35,2416.45,2433.3,15926050.0,3350800000.0
2018-11-22,2438.2,2475.4,2437.95,2467.9,21398865.0,5548800000.0
2018-11-26,2490.55,2499.25,2461.7,2476.35,16766867.0,3887300000.0
2018-11-27,2465.8,2477.85,2447.9,2470.5,18352892.0,2686000000.0
2018-11-28,2477.65,2537.8,2476.6,2523.4,25874453.0,5946000000.0
2018-11-29,2538.85,2570.55,2535.45,2547.35,37794333.0,5955200000.0
2018-11-30,2558.15,2583.4,2535.15,2549.85,24041550.0,5894000000.0
2018-12-03,2564.95,2586.2,2521.2,2526.8,17683497.0,4161000000.0
2018-12-04,2535.2,2554.65,2512.85,2542.05,21061715.0,3386900000.0
2018-12-05,2527.7,2536.3,2489.65,2499.55,16947338.0,2786300000.0
2018-12-06,2491.5,2512.0,2450.1,2473.5,21251179.0,4251000000.0
2018-12-07,2475.3,2519.75,2471.4,2497.55,13468278.0,3363300000.0
2018-12-10,2466.7,2472.85,2439.3,2451.6,18207482.0,2077200000.0
2018-12-11,2434.05,2502.55,2430.6,2497.4,13639472.0,3775299999.9999995
2018-12-12,2505.25,2536.7,2500.15,2531.4,12640609.0,2955800000.0
2018-12-13,2541.05,2569.65,2538.95,2562.6,12315193.0,3293100000.0
2018-12-14,2552.0,2569.3,2535.75,2562.55,14763718.0,3812100000.0
2018-12-17,2551.1,2612.7,2546.7,2596.05,9631296.0,2975200000.0
2018-12-18,2580.45,2580.55,2461.7,2492.6,23275221.0,8478600000.0
2018-12-19,2492.8,2540.9,2458.0,2516.2,32575437.0,8435800000.0
2018-12-20,2513.3,2537.2,2496.6,2513.8,16766289.0,4054000000.0
2018-12-21,2521.05,2533.1,2447.15,2466.1,17143543.0,4456900000.0
2018-12-24,2478.7,2486.3,2409.2,2414.3,21702689.0,4883800000.0
2018-12-26,2409.4,2470.9,2392.1,2465.4,21751191.0,6272100000.0
2018-12-27,2481.95,2512.6,2461.6,2507.85,29096243.0,4933800000.0
2018-12-28,2503.05,2563.2,2503.05,2556.15,19652743.0,6001799999.999999
2018-12-31,2563.9,2587.8,2560.65,2566.2,14982806.0,3991500000.0
2019-01-01,2571.6,2581.75,2542.05,2574.15,8650141.0,2376300000.0
2019-01-02,2561.25,2575.0,2511.4,2540.5,11649824.0,2708900000.0
2019-01-03,2552.15,2552.3,2485.35,2491.7,12347460.0,3774000000.0
2019-01-04,2499.05,2526.55,2471.45,2519.15,14279465.0,3525299999.9999995
2019-01-07,2539.1,2544.3,2509.6,2527.2,25145223.0,3278399999.9999995
2019-01-08,2529.2,2531.55,2485.85,2495.9,19187139.0,3509800000.0
2019-01-09,2509.45,2536.65,2490.3,2494.95,22376997.0,5436400000.0
2019-01-10,2498.65,2512.4,2491.15,2496.95,11392896.0,3222900000.0
2019-01-11,2505.25,2512.6,2487.5,2496.35,12029148.0,2694800000.0
2019-01-14,2495.75,2496.65,2456.5,2471.85,12399337.0,2308000000.0
2019-01-15,2481.0,2517.95,2480.85,2501.65,35644032.0,5407900000.0
2019-01-16,2535.8,2559.3,2474.0,2480.4,33276284.0,10616099999.999998
2019-01-17,2486.25,2498.15,2408.7,2428.7,28779470.0,5558099999.999999
2019-01-18,2434.4,2435.9,2379.65,2389.6,28418563.0,6517300000.0
2019-01-21,2402.45,2404.2,2369.9,2375.95,26410827.0,4924000000.0
2019-01-22,2375.6,2376.35,2324.6,2343.25,29972707.0,5258600000.0
2019-01-23,2345.45,2400.4,2343.8,2373.75,98626190.0,10709800000.0
2019-01-24,2381.65,2397.75,2342.45,2369.6,30045694.0,7460500000.0
2019-01-25,2391.15,2394.55,1895.9,1981.6,197517889.0,32197900000.0
2019-01-28,2079.35,2169.55,1973.55,2147.55,319349747.0,50164399999.99999
2019-01-29,2136.55,2198.65,2115.7,2160.2,117117809.0,17745800000.0
2019-01-30,2168.05,2205.5,2145.95,2197.05,90442874.0,8928600000.0
2019-01-31,2202.75,2205.25,2109.5,2173.4,88748555.0,10926199999.999998
2019-02-01,2170.05,2242.25,2080.1,2097.25,73329377.0,12547300000.0
2019-02-04,2070.75,2115.8,2013.35,2068.25,63236692.0,10561300000.000002
2019-02-05,2055.05,2128.0,2048.95,2115.15,47772392.0,6139700000.0
2019-02-06,2124.25,2215.15,2124.25,2201.2,137257845.0,13654700000.0
2019-02-07,2203.75,2265.6,2190.0,2256.65,50281085.0,8294100000.0
2019-02-08,2245.4,2248.95,2206.65,2214.35,53933160.0,5966900000.000001
2019-02-11,2228.15,2254.15,2196.85,2243.6,61405024.0,10760400000.0
2019-02-12,2249.8,2286.55,2241.35,2273.5,60230810.0,7504100000.0
2019-02-13,2276.5,2287.4,2171.7,2250.1,78236291.0,9706200000.0
2019-02-14,2266.1,2360.55,2234.5,2338.1,61914230.0,9511100000.0
2019-02-15,2354.9,2356.25,2278.7,2309.95,42890586.0,7724400000.000001
2019-02-18,2305.85,2343.2,2287.15,2325.75,60623956.0,6352400000.0
2019-02-19,2325.35,2379.85,2304.3,2357.25,42881242.0,7157100000.0
2019-02-20,2363.95,2386.25,2336.6,2361.2,26581609.0,5555700000.000001
2019-02-21,2363.65,2402.85,2350.5,2387.0,43835300.0,5687600000.0
2019-02-22,2377.5,2402.4,2364.85,2394.85,50976564.0,5661700000.0
2019-02-25,2396.65,2420.85,2367.9,2388.7,29840482.0,4381800000.0
2019-02-26,2366.5,2526.9,2350.1,2465.65,63604167.0,12364400000.0
2019-02-27,2477.9,2515.15,2419.85,2443.95,44708134.0,10338900000.000002
2019-02-28,2467.6,2479.2,2425.35,2465.45,38367293.0,6665800000.0
2019-03-01,2472.5,2552.65,2471.45,2544.6,46258266.0,7642800000.0
2019-03-05,2549.25,2575.35,2531.7,2566.3,38876786.0,5210599999.999999
2019-03-06,2574.3,2586.95,2513.3,2532.8,30022811.0,6287400000.0
2019-03-07,2549.65,2555.95,2474.25,2486.05,27890672.0,6065000000.0
2019-03-08,2488.6,2493.75,2454.7,2461.25,29627245.0,5176400000.0
2019-03-11,2481.6,2495.1,2464.45,2481.55,26862897.0,4969100000.0
2019-03-12,2499.85,2563.45,2493.35,2534.45,30216236.0,7083000000.0
2019-03-13,2530.45,2535.8,2474.0,2482.65,23454770.0,4497100000.0
2019-03-14,2504.55,2528.8,2475.4,2491.75,27144284.0,5657400000.0
2019-03-15,2500.55,2548.6,2464.3,2503.95,46822869.0,9937300000.0
2019-03-18,2518.6,2534.5,2502.0,2521.55,28439589.0,5514500000.0
2019-03-19,2540.0,2554.5,2519.9,2539.35,23699691.0,4648100000.0
2019-03-20,2522.2,2522.2,2448.0,2453.55,24490354.0,6412400000.0
2019-03-22,2473.05,2473.4,2404.9,2409.8,27900460.0,6961799999.999999
2019-03-25,2388.1,2411.55,2334.35,2343.35,33803736.0,7179400000.000001
2019-03-26,2350.7,2385.7,2350.6,2363.4,29021947.0,6158400000.0
2019-03-27,2376.6,2402.9,2369.55,2385.65,29781425.0,5742900000.0
2019-03-28,2397.35,2476.5,2395.75,2468.65,40236833.0,7341000000.0
2019-03-29,2481.25,2513.9,2464.1,2496.6,35903073.0,8604700000.0
2019-04-01,2503.95,2517.65,2475.0,2481.0,40397074.0,5176900000.000001
2019-04-02,2465.25,2487.1,2418.0,2459.45,51590683.0,11442000000.0
2019-04-03,2471.3,2472.15,2392.1,2401.85,50004723.0,7792100000.0
2019-04-04,2396.6,2434.0,2374.95,2428.0,93070449.0,12203500000.0
2019-04-05,2442.35,2451.9,2427.9,2440.85,28767646.0,5543300000.0
2019-04-08,2447.9,2463.85,2408.95,2415.8,27187225.0,4321900000.0
2019-04-09,2422.25,2426.3,2393.45,2410.75,28070417.0,4637200000.0
2019-04-10,2408.85,2434.9,2394.6,2404.05,31764923.0,4811000000.0
2019-04-11,2412.75,2424.55,2388.0,2408.6,30436592.0,5222900000.0
2019-04-12,2408.85,2447.45,2406.2,2442.85,43302422.0,4810900000.0
2019-04-15,2448.95,2457.8,2429.35,2433.25,48040582.0,4322000000.0
2019-04-16,2438.25,2454.6,2430.3,2433.9,30870641.0,4068300000.0
2019-04-18,2442.95,2443.65,2374.95,2380.1,35700513.0,5134600000.0
2019-04-22,2378.0,2382.55,2352.1,2358.6,26457781.0,3997500000.0
2019-04-23,2369.85,2408.1,2356.15,2361.75,48552216.0,7741799999.999999
2019-04-24,2371.15,2392.7,2359.05,2390.35,32302166.0,4062799999.9999995
2019-04-25,2402.95,2410.7,2370.1,2379.55,32489649.0,5807500000.0
2019-04-26,2391.9,2400.25,2366.2,2375.25,20331252.0,3631200000.0
2019-04-30,2379.1,2416.35,2345.2,2408.75,37686925.0,7742300000.0
2019-05-02,2412.35,2421.7,2364.55,2370.15,26334980.0,4695900000.0
2019-05-03,2374.7,2381.05,2345.2,2349.05,19568115.0,3700500000.0
2019-05-06,2331.9,2343.25,2290.05,2297.9,19351079.0,4994600000.0
2019-05-07,2303.75,2313.7,2195.6,2234.95,63471464.0,10308100000.0
2019-05-08,2230.25,2235.65,2112.9,2133.65,118090937.0,26920900000.0
2019-05-09,2149.4,2224.15,2142.0,2209.95,77338531.0,16135300000.0
2019-05-10,2224.5,2246.25,2212.95,2228.0,46074122.0,9552000000.0
2019-05-13,2227.45,2228.4,2133.75,2143.85,39121070.0,7159600000.0
2019-05-14,2141.15,2167.4,2100.5,2149.05,48962872.0,7293800000.0
2019-05-15,2156.3,2162.0,2055.9,2068.7,89909987.0,16851800000.0
2019-05-16,2079.15,2133.25,2053.7,2115.55,61729727.0,9401800000.0
2019-05-17,2125.9,2203.5,2121.6,2190.25,45478541.0,9927700000.0
2019-05-20,2263.95,2284.95,2181.35,2226.5,52607380.0,9216200000.0
2019-05-21,2231.2,2249.0,2159.4,2174.9,36751311.0,6636500000.0
2019-05-22,2182.15,2185.65,2136.5,2163.6,32622855.0,6016600000.0
2019-05-23,2204.15,2236.95,2184.6,2192.1,52580488.0,9376200000.0
2019-05-24,2201.0,2228.1,2177.7,2220.8,65365805.0,16069300000.0
2019-05-27,2211.45,2238.35,2195.25,2202.3,48178021.0,7992500000.0
2019-05-28,2224.95,2252.95,2187.9,2245.85,74100783.0,16240800000.0
2019-05-29,2240.85,2241.5,2198.85,2225.3,35720354.0,6631300000.0
2019-05-30,2225.35,2237.0,2213.2,2226.4,31834032.0,6121400000.0
2019-05-31,2235.9,2247.55,2177.25,2204.05,35238529.0,6107200000.0
2019-06-03,2213.25,2217.95,2182.5,2198.0,28263607.0,4645200000.0
2019-06-04,2195.7,2197.9,2162.2,2165.95,31482794.0,6282600000.0
2019-06-06,2155.4,2158.2,2108.65,2131.95,39459518.0,7125300000.0
2019-06-07,2135.75,2144.75,2102.7,2131.45,41369798.0,5399400000.000001
2019-06-10,2149.8,2156.7,2075.1,2095.35,53075032.0,6733400000.0
2019-06-11,2103.2,2126.95,2069.3,2122.9,47841477.0,6259600000.0
2019-06-12,2115.8,2134.85,2100.3,2109.65,42909998.0,4528300000.0
2019-06-13,2103.2,2138.0,2091.3,2134.0,32796896.0,4664400000.0
2019-06-14,2127.35,2134.45,2069.45,2086.15,49408400.0,7271400000.0
2019-06-17,2088.15,2090.85,2042.5,2053.7,28716617.0,4568700000.0
2019-06-18,2053.9,2084.7,2034.65,2051.2,53870178.0,7458800000.0
2019-06-19,2057.55,2081.75,2036.9,2058.55,39878243.0,5534900000.0
2019-06-20,2055.55,2083.15,2020.65,2076.95,41352158.0,5161300000.0
2019-06-21,2067.9,2072.15,2042.8,2047.7,40452464.0,5830700000.000001
2019-06-24,2053.55,2061.7,2022.75,2038.05,34000602.0,3651500000.0
2019-06-25,2028.8,2051.2,1998.85,2043.45,55226635.0,7854700000.0
2019-06-26,2039.55,2062.8,2032.9,2053.95,,
2019-06-27,2051.6,2071.15,2038.7,2049.65,59384265.0,5649700000.0
2019-06-28,2044.25,2057.55,2031.1,2039.8,41610284.0,5329000000.0
2019-07-01,2042.25,2109.85,2019.5,2092.75,54858269.0,6873200000.000001
2019-07-02,2092.15,2116.35,2068.8,2089.35,78770737.0,9484100000.0
2019-07-03,2085.3,2123.2,2085.0,2111.75,68175299.0,6172000000.0
2019-07-04,2121.8,2137.15,2099.75,2103.6,73887243.0,6382800000.0
2019-07-05,2107.3,2112.95,2045.95,2053.15,34893158.0,4746300000.0
2019-07-08,2051.0,2052.45,1981.05,1986.3,44227031.0,4618000000.0
2019-07-09,1984.95,2001.45,1968.85,1984.35,63691857.0,5683099999.999999
2019-07-10,1986.3,2016.2,1964.35,1980.45,56041086.0,7235700000.000001
2019-07-11,1988.9,2068.15,1986.2,2057.15,87038361.0,7355700000.000001
2019-07-12,2062.8,2082.05,2052.6,2066.1,78525760.0,6265900000.0
2019-07-15,2063.9,2070.6,2042.85,2056.35,66577580.0,5119000000.0
2019-07-16,2051.6,2082.15,2044.35,2053.35,58638298.0,4855800000.0
2019-07-17,2054.95,2087.1,2052.95,2067.45,42136368.0,5057600000.0
2019-07-18,2066.15,2084.9,2048.85,2072.2,63545478.0,7302100000.0
2019-07-19,2077.6,2083.1,1991.0,2020.1,70946689.0,6524700000.0
2019-07-22,2011.75,2061.5,1996.95,2058.05,52286738.0,5754800000.0
2019-07-23,2054.4,2079.3,2043.5,2062.5,41227511.0,5577200000.0
2019-07-24,2072.25,2108.8,2051.35,2097.3,56744307.0,10241600000.0
2019-07-25,2085.6,2129.7,2083.45,2119.9,41110383.0,9762900000.0
2019-07-26,2104.9,2144.65,2094.5,2133.35,45009101.0,11758800000.000002
2019-07-29,2136.65,2136.65,2054.6,2063.35,36715770.0,5088200000.0
2019-07-30,2063.5,2078.25,2011.4,2016.6,36319685.0,4732300000.0
2019-07-31,2010.35,2037.1,1947.35,1957.8,66390124.0,8680400000.0
2019-08-01,1940.05,1961.2,1880.0,1896.8,58188668.0,9599400000.0
2019-08-02,1884.3,1900.7,1861.25,1870.65,46803607.0,6267400000.0
2019-08-05,1852.8,1859.35,1801.6,1807.5,53357841.0,5641900000.000001
2019-08-06,1791.8,1813.8,1758.6,1786.1,64758167.0,10371500000.0
2019-08-07,1790.65,1853.2,1788.65,1819.9,59753813.0,9323100000.0
2019-08-08,1810.4,1855.1,1803.25,1845.5,38782666.0,4785800000.0
2019-08-09,1852.55,1879.9,1826.65,1832.75,44127287.0,5268400000.0
2019-08-13,1822.65,1865.0,1790.5,1811.55,60167708.0,7689100000.0
2019-08-14,1824.15,1863.8,1820.0,1861.5,48535698.0,5426300000.0
2019-08-16,1856.8,1862.95,1826.15,1859.1,31475185.0,4311100000.0
2019-08-19,1862.2,1885.7,1854.5,1871.4,28973557.0,4740700000.0
2019-08-20,1872.7,1878.55,1855.95,1866.05,31122696.0,4277700000.0
2019-08-21,1858.85,1868.5,1834.7,1839.05,32271227.0,3864500000.0
2019-08-22,1832.6,1837.1,1773.75,1782.4,45288883.0,4759700000.0
2019-08-23,1779.7,1863.35,1770.15,1856.9,45099611.0,4948300000.0
2019-08-26,1878.45,1932.05,1842.3,1922.85,52799126.0,5240000000.0
2019-08-27,1916.8,1925.95,1908.45,1919.35,46037009.0,4326000000.0
2019-08-28,1915.4,1956.05,1911.8,1921.3,41592917.0,3696300000.0
2019-08-29,1922.6,1922.6,1882.75,1892.15,37641210.0,3369600000.0
2019-08-30,1898.8,1922.3,1875.0,1914.65,39606020.0,4198700000.0
2019-09-03,1900.45,1904.35,1860.0,1865.0,30688922.0,2769400000.0
2019-09-04,1865.45,1876.2,1824.75,1853.85,35074445.0,3361300000.0
2019-09-05,1856.25,1889.45,1853.8,1883.35,51921051.0,2872400000.0
2019-09-06,1897.95,1921.9,1892.75,1905.85,44408292.0,3550500000.0
2019-09-09,1906.55,1929.45,1893.45,1912.05,32215681.0,2527700000.0
2019-09-11,1919.55,1931.05,1905.45,1911.5,33045465.0,3531600000.0000005
2019-09-12,1914.4,1932.85,1875.85,1902.7,28809657.0,3608000000.0
2019-09-13,1909.95,1920.95,1894.15,1917.0,28018317.0,2697300000.0
2019-09-16,1906.8,1954.15,1903.05,1922.45,36072315.0,3068600000.0
2019-09-17,1929.15,1931.05,1869.65,1876.15,37782216.0,3454600000.0
2019-09-18,1885.7,1905.55,1863.95,1867.95,32202241.0,2957100000.0
2019-09-19,1866.75,1866.75,1777.45,1785.65,51253699.0,6260900000.0
2019-09-20,1788.1,1869.7,1676.5,1845.85,162923764.0,21895000000.0
2019-09-23,1878.25,1907.55,1843.0,1858.95,100384967.0,13972900000.0
2019-09-24,1866.95,1885.55,1818.3,1862.8,130103919.0,21634100000.0
2019-09-25,1880.0,1887.15,1807.15,1826.2,83598883.0,13600600000.0
2019-09-26,1828.3,1876.95,1821.25,1870.95,81657312.0,13861500000.0
2019-09-27,1857.05,1880.7,1831.05,1838.4,81565295.0,11337000000.0
2019-09-30,1833.1,1842.2,1771.05,1800.0,63086479.0,8478400000.0
2019-10-01,1809.15,1818.55,1634.4,1722.15,88164625.0,11425400000.0
2019-10-03,1726.5,1789.3,1694.85,1771.3,75184413.0,9798900000.0
2019-10-04,1773.6,1774.35,1700.55,1707.85,62963077.0,7481200000.0
2019-10-07,1669.4,1739.45,1630.5,1729.6,92842675.0,13951500000.0
2019-10-09,1723.65,1745.4,1699.35,1734.7,66773060.0,8181500000.0
2019-10-10,1727.35,1738.55,1707.55,1712.35,46226748.0,4031200000.0
2019-10-11,1714.9,1726.1,1692.9,1707.25,49889212.0,4973400000.0
2019-10-14,1717.3,1734.25,1699.3,1718.25,38363552.0,3824200000.0
2019-10-15,1707.05,1751.75,1703.35,1740.8,47096943.0,5591300000.0
2019-10-16,1744.95,1778.05,1739.4,1752.25,50174968.0,7043600000.0
2019-10-17,1764.45,1794.3,1751.65,1780.7,83713545.0,14829500000.0
2019-10-18,1747.2,1783.35,1735.6,1762.8,108744606.0,16397600000.0
2019-10-22,1767.0,1790.9,1748.6,1757.1,77164929.0,7050900000.0
2019-10-23,1760.65,1762.15,1717.9,1735.1,74762939.0,5315700000.000001
2019-10-24,1750.65,1766.5,1720.25,1724.15,76958798.0,5526900000.000001
2019-10-25,1729.15,1747.4,1720.25,1732.35,,
2019-10-27,1749.35,1757.9,1736.5,1744.15,8493398.0,504500000.0
2019-10-29,1744.05,1751.7,1732.0,1738.9,61133275.0,4717600000.0
2019-10-30,1747.6,1757.4,1723.95,1728.9,51143622.0,5707100000.0
2019-10-31,1739.3,1805.15,1734.3,1786.8,107780217.0,9634600000.0
2019-11-01,1794.1,1934.85,1793.15,1924.85,223202895.0,22084400000.0
2019-11-04,1915.8,1919.85,1858.25,1865.95,117127779.0,12376700000.0
2019-11-05,1868.7,1877.0,1827.1,1839.0,79693617.0,7746000000.0
2019-11-06,1840.05,1879.9,1825.7,1832.8,78720036.0,10099600000.0
2019-11-07,1840.85,1852.9,1820.0,1839.2,43595124.0,4347700000.0
2019-11-08,1842.05,1854.9,1820.2,1825.85,52943580.0,4701200000.0
2019-11-11,1825.45,1885.75,1818.0,1878.9,88056037.0,8227500000.0
2019-11-13,1865.75,1866.3,1789.55,1793.85,120756716.0,12885400000.0
2019-11-14,1800.95,1815.6,1785.4,1791.95,79224599.0,7662600000.0
2019-11-15,1800.45,1812.7,1781.1,1801.0,60243377.0,6265599999.999999
2019-11-18,1816.4,1825.6,1801.2,1815.7,73037937.0,4589900000.0
2019-11-19,1817.95,1818.55,1796.4,1804.85,72954843.0,5149299999.999999
2019-11-20,1817.8,1873.65,1798.9,1863.2,204277345.0,13704100000.0
2019-11-21,1939.65,1996.2,1888.65,1939.15,279860537.0,40043500000.0
2019-11-22,1949.85,1993.75,1932.25,1978.55,141194235.0,25750600000.0
2019-11-25,1978.95,1982.3,1944.95,1960.45,89233182.0,10566700000.0
2019-11-26,1958.2,1961.6,1880.3,1889.35,136184478.0,23395700000.0
2019-11-27,1878.0,1917.6,1872.7,1881.9,99303089.0,14403000000.0
2019-11-28,1875.5,1899.15,1857.05,1881.2,152412987.0,19784600000.0
2019-11-29,1887.8,1917.0,1811.2,1834.9,144654375.0,15563500000.0
2019-12-02,1837.35,1868.05,1815.05,1826.35,128205987.0,13580000000.0
2019-12-03,1837.3,1841.8,1763.35,1783.3,133059976.0,10657200000.0
2019-12-04,1783.0,1812.8,1770.15,1797.6,145686579.0,9789500000.0
2019-12-05,1809.1,1858.4,1798.35,1850.65,158627854.0,17334500000.0
2019-12-06,1849.85,1859.6,1774.55,1787.4,196358667.0,11965400000.0
2019-12-09,1795.2,1817.55,1772.05,1775.8,147590043.0,8984200000.0
2019-12-10,1780.0,1784.95,1736.55,1741.35,86202102.0,9480500000.0
2019-12-11,1750.85,1760.1,1723.95,1752.65,115621709.0,10249200000.0
2019-12-12,1755.35,1764.75,1737.45,1758.1,58518915.0,5875800000.0
2019-12-13,1760.9,1775.05,1758.6,1765.7,57855107.0,5153400000.0
2019-12-16,1777.9,1777.9,1751.6,1755.0,60061926.0,4207799999.9999995
2019-12-17,1756.9,1785.8,1755.25,1772.1,51021862.0,6324000000.0
2019-12-18,1774.35,1778.95,1754.9,1766.0,40744867.0,5700300000.0
2019-12-19,1768.65,1775.6,1757.45,1766.45,53219828.0,4482100000.0
2019-12-20,1770.15,1798.45,1764.7,1787.8,171718040.0,10905200000.0
2019-12-23,1789.45,1810.05,1782.85,1803.2,85095968.0,8186600000.0
2019-12-24,1805.1,1822.6,1792.6,1797.3,78219476.0,7945500000.0
2019-12-26,1797.15,1803.2,1787.25,1797.85,75325390.0,6419100000.0
2019-12-27,1803.6,1825.65,1800.1,1815.55,43827460.0,6748700000.0
2019-12-30,1817.35,1839.55,1814.95,1830.3,35997627.0,5303400000.0
2019-12-31,1830.65,1835.9,1799.1,1803.6,45564236.0,5074700000.0
2020-01-01,1809.6,1817.6,1789.9,1794.2,59060199.0,4296200000.0
2020-01-02,1777.95,1807.65,1760.8,1800.65,57610018.0,8906700000.0
2020-01-03,1799.3,1799.5,1755.1,1760.5,61569807.0,8368800000.0
2020-01-06,1763.05,1763.9,1712.95,1717.35,55486973.0,6213300000.0
2020-01-07,1728.1,1753.75,1721.7,1735.15,63218816.0,6194000000.0
2020-01-08,1716.2,1729.7,1706.35,1726.6,58790853.0,5352900000.0
2020-01-09,1749.1,1772.45,1747.75,1767.95,47531017.0,6168300000.0
2020-01-10,1773.6,1796.35,1760.85,1770.65,97948969.0,11136800000.0
